inputFileName=c6288.bench; numberOfInputs=32; numberOfOutputs=32; numberOfGates=2416; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
2654; 5092; 5148; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5092, 5148]; [4977, 5038, 5093]; [5148]; [5209, 5275]; {5148}; {101}; 41.0; none
2655; 5093; 5093; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5093]; [5038, 4974]; [5093]; [5148]; {5093}; {11}; 39.0; none
2656; 5093; 5148; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5093, 5148]; [5038, 4974, 5092]; [5148]; [5209, 5275]; {5148}; {011}; 42.0; none
2657; 5094; 5094; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5094]; [5042, 5043]; [5094]; [5151, 5213]; {5094}; {01}; 39.0; none
2658; 5097; 5097; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5097]; [5044, 1062]; [5097]; [5155, 5156, 5157]; {5097}; {10}; 48.0; xxxxxxx1111111111111111111111011
2659; 5101; 5101; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5101]; [4986, 5047]; [5101]; [5160]; {5101}; {10}; 40.0; xxxxxxx1111111111111111111111111
2660; 5101; 5160; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5101, 5160]; [4986, 5047, 5102]; [5160]; [5221, 5287]; {5160}; {011}; 38.0; none
2661; 5102; 5102; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5102]; [5047, 1110]; [5102]; [5160]; {5102}; {00}; 41.0; xxxxxxx0111111111111111111111011
2662; 5102; 5160; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5102, 5160]; [5047, 1110, 5101]; [5160]; [5221, 5287]; {5160}; {111}; 39.0; none
2663; 5103; 5103; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5103]; [4866, 5047]; [5103]; [5163, 5226]; {5103}; {11}; 37.0; none
2664; 5106; 5106; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5106]; [5051, 5052]; [5106]; [5163, 5225]; {5106}; {00}; 38.0; xxxxxxxx11111111xx11111111111111
2665; 5109; 5109; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5109]; [5056, 5053]; [5109]; [5167, 5168, 5354]; {5109}; {10}; 37.0; xxxxxxxxx11101111111111111111111
2666; 5113; 5113; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5113]; [4998, 5059]; [5113]; [5169]; {5113}; {00}; 41.0; xxxxxxxxxx0111110000000000001111
2667; 5113; 5169; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5113, 5169]; [4998, 5059, 5114]; [5169]; [5230, 5296]; {5169}; {000}; 40.0; xxxxxxxxxx0111110000000000001111
2668; 5114; 5114; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5114]; [5059, 4995]; [5114]; [5169]; {5114}; {10}; 39.0; xxxxxxxxxx1110110111111111111011
2669; 5114; 5169; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5114, 5169]; [5059, 4995, 5113]; [5169]; [5230, 5296]; {5169}; {001}; 37.0; none
2670; 5115; 5115; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5115]; [5063, 5064]; [5115]; [5172, 5234]; {5115}; {11}; 36.0; none
2671; 5118; 5118; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5118]; [5065, 5066]; [5118]; [5176, 5239]; {5118}; {11}; 37.0; none
2672; 5121; 5121; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5121]; [5067, 5068]; [5121]; [5180, 5244]; {5121}; {01}; 45.0; none
2673; 5124; 5124; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5124]; [5069, 5070]; [5124]; [5184, 5249]; {5124}; {01}; 39.0; none
2674; 5127; 5127; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5127]; [5071, 5072]; [5127]; [5188, 5254]; {5127}; {10}; 40.0; 11111111111111111111111111111111
2675; 5130; 5130; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5130]; [5073, 771]; [5130]; [5192, 5193, 5194]; {5130}; {11}; 42.0; 11111111111111111111111111111111
2676; 5134; 5134; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5134]; [5023, 5076]; [5134]; [5197]; {5134}; {10}; 41.0; 11111111111111111111111111111111
2677; 5134; 5197; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5134, 5197]; [5023, 5076, 5135]; [5197]; [5262, 5322]; {5197}; {101}; 42.0; 10001111111111111111111111110111
2678; 5135; 5135; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5135]; [5076, 819]; [5135]; [5197]; {5135}; {11}; 43.0; none
2679; 5135; 5197; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5135, 5197]; [5076, 819, 5134]; [5197]; [5262, 5322]; {5197}; {011}; 36.0; none
2680; 5136; 5136; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5136]; [4907, 5076]; [5136]; [5200, 5267]; {5136}; {00}; 39.0; x1111111111111111111111111111111
2681; 5139; 5139; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5139]; [5080, 5081]; [5139]; [5200, 5266]; {5139}; {10}; 39.0; none
2682; 5142; 5142; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5142]; [5085, 5082]; [5142]; [5204, 5205, 5389]; {5142}; {11}; 40.0; xxx11111111111111111111111111111
2683; 5146; 5146; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5146]; [5035, 5088]; [5146]; [5206]; {5146}; {00}; 37.0; none
2684; 5146; 5206; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5146, 5206]; [5035, 5088, 5147]; [5206]; [5271, 5331]; {5206}; {000}; 39.0; none
2685; 5147; 5147; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5147]; [5088, 5032]; [5147]; [5206]; {5147}; {01}; 38.0; xxx11111111111111111111111111111
2686; 5147; 5206; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5147, 5206]; [5088, 5032, 5146]; [5206]; [5271, 5331]; {5206}; {110}; 38.0; none
2687; 5148; 5148; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5148]; [5092, 5093]; [5148]; [5209, 5275]; {5148}; {10}; 41.0; none
2688; 5151; 5151; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5151]; [5094, 1014]; [5151]; [5213, 5214, 5215]; {5151}; {00}; 43.0; xxxxxx11101111111111111111111111
2689; 5155; 5155; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5155]; [5044, 5097]; [5155]; [5218]; {5155}; {01}; 39.0; none
2690; 5155; 5218; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5155, 5218]; [5044, 5097, 5156]; [5218]; [5283, 5343]; {5218}; {011}; 44.0; none
2691; 5156; 5156; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5156]; [5097, 1062]; [5156]; [5218]; {5156}; {01}; 40.0; xxxxxx11111111111111111111111111
2692; 5156; 5218; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5156, 5218]; [5097, 1062, 5155]; [5218]; [5283, 5343]; {5218}; {101}; 36.0; none
2693; 5157; 5157; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5157]; [4928, 5097]; [5157]; [5221, 5288]; {5157}; {10}; 41.0; none
2694; 5160; 5160; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5160]; [5101, 5102]; [5160]; [5221, 5287]; {5160}; {01}; 39.0; xxxxxxx0111111111111111111111011
2695; 5163; 5163; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5163]; [5106, 5103]; [5163]; [5225, 5226, 5410]; {5163}; {00}; 38.0; none
2696; 5167; 5167; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5167]; [5056, 5109]; [5167]; [5227]; {5167}; {01}; 40.0; xxxxxxxxx11101111111111111111011
2697; 5167; 5227; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5167, 5227]; [5056, 5109, 5168]; [5227]; [5292, 5352]; {5227}; {101}; 36.0; xxxxxxxxx11101111111111111111111
2698; 5168; 5168; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5168]; [5109, 5053]; [5168]; [5227]; {5168}; {01}; 42.0; xxxxxxxxx1111111xxxx111111111111
2699; 5168; 5227; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5168, 5227]; [5109, 5053, 5167]; [5227]; [5292, 5352]; {5227}; {011}; 44.0; none
2700; 5169; 5169; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5169]; [5113, 5114]; [5169]; [5230, 5296]; {5169}; {00}; 38.0; xxxxxxxxxx111111xxxxxx1111111111
2701; 5172; 5172; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5172]; [5115, 1257]; [5172]; [5234, 5235, 5236]; {5172}; {11}; 40.0; xxxxxxxxxxxx1111xxxxxxxxxx111111
2702; 5176; 5176; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5176]; [5118, 579]; [5176]; [5239, 5240, 5241]; {5176}; {11}; 44.0; 11111111111101xx11111111111111xx
2703; 5180; 5180; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5180]; [5121, 627]; [5180]; [5244, 5245, 5246]; {5180}; {11}; 40.0; 111111111111101x111111111111111x
2704; 5184; 5184; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5184]; [5124, 675]; [5184]; [5249, 5250, 5251]; {5184}; {01}; 43.0; 11111111111111111111111111111111
2705; 5188; 5188; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5188]; [5127, 723]; [5188]; [5254, 5255, 5256]; {5188}; {10}; 40.0; 11111111111111101111111111110111
2706; 5192; 5192; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5192]; [5073, 5130]; [5192]; [5259]; {5192}; {00}; 41.0; none
2707; 5192; 5259; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5192, 5259]; [5073, 5130, 5193]; [5259]; [5318, 5378]; {5259}; {000}; 38.0; none
2708; 5193; 5193; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5193]; [5130, 771]; [5193]; [5259]; {5193}; {00}; 39.0; 11111111111111111111111111110111
2709; 5193; 5259; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5193, 5259]; [5130, 771, 5192]; [5259]; [5318, 5378]; {5259}; {110}; 38.0; none
2710; 5194; 5194; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5194]; [4959, 5130]; [5194]; [5262, 5323]; {5194}; {01}; 38.0; 11110111111111111111111111111111
2711; 5197; 5197; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5197]; [5134, 5135]; [5197]; [5262, 5322]; {5197}; {01}; 42.0; 10001111111111111111111111110111
2712; 5200; 5200; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5200]; [5139, 5136]; [5200]; [5266, 5267, 5440]; {5200}; {10}; 44.0; x1111011111111111111111111111111
2713; 5204; 5204; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5204]; [5085, 5142]; [5204]; [5268]; {5204}; {10}; 41.0; xx111111111111111111111111111111
2714; 5204; 5268; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5204, 5268]; [5085, 5142, 5205]; [5268]; [5327, 5387]; {5268}; {000}; 41.0; none
2715; 5205; 5205; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5205]; [5142, 5082]; [5205]; [5268]; {5205}; {00}; 43.0; none
2716; 5205; 5268; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5205, 5268]; [5142, 5082, 5204]; [5268]; [5327, 5387]; {5268}; {001}; 37.0; none
2717; 5206; 5206; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5206]; [5146, 5147]; [5206]; [5271, 5331]; {5206}; {01}; 37.0; none
2718; 5209; 5209; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5209]; [5148, 966]; [5209]; [5275, 5276, 5277]; {5209}; {00}; 40.0; xxxxx111011111111111111111111111
2719; 5213; 5213; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5213]; [5094, 5151]; [5213]; [5280]; {5213}; {11}; 39.0; none
2720; 5213; 5280; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5213, 5280]; [5094, 5151, 5214]; [5280]; [5339, 5399]; {5280}; {010}; 38.0; none
2721; 5214; 5214; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5214]; [5151, 1014]; [5214]; [5280]; {5214}; {11}; 39.0; none
2722; 5214; 5280; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5214, 5280]; [5151, 1014, 5213]; [5280]; [5339, 5399]; {5280}; {001}; 45.0; none
2723; 5215; 5215; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5215]; [4980, 5151]; [5215]; [5283, 5344]; {5215}; {10}; 41.0; none
2724; 5218; 5218; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5218]; [5155, 5156]; [5218]; [5283, 5343]; {5218}; {00}; 38.0; xxxxxx11111111111111111111111111
2725; 5221; 5221; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5221]; [5160, 5157]; [5221]; [5287, 5288, 5461]; {5221}; {11}; 38.0; xxxxxxxx11111111xx11111111111111
2726; 5225; 5225; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5225]; [5106, 5163]; [5225]; [5289]; {5225}; {00}; 36.0; none
2727; 5225; 5289; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5225, 5289]; [5106, 5163, 5226]; [5289]; [5348, 5408]; {5289}; {001}; 38.0; none
2728; 5226; 5226; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5226]; [5163, 5103]; [5226]; [5289]; {5226}; {10}; 41.0; xxxxxxxx111011111111111111111011
2729; 5226; 5289; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5226, 5289]; [5163, 5103, 5225]; [5289]; [5348, 5408]; {5289}; {000}; 38.0; xxxxxxxx111011111111111111111111
2730; 5227; 5227; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5227]; [5167, 5168]; [5227]; [5292, 5352]; {5227}; {11}; 39.0; none
2731; 5230; 5230; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5230]; [5169, 1209]; [5230]; [5296, 5297, 5298]; {5230}; {01}; 37.0; xxxxxxxxxxx111110000000001101111
2732; 5234; 5234; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5234]; [5115, 5172]; [5234]; [5301]; {5234}; {11}; 39.0; none
2733; 5234; 5301; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5234, 5301]; [5115, 5172, 5235]; [5301]; [5360, 5420]; {5301}; {100}; 40.0; xxxxxxxxxxx11111xxxxxxxx11111111
2734; 5235; 5235; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5235]; [5172, 1257]; [5235]; [5301]; {5235}; {11}; 36.0; none
2735; 5235; 5301; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5235, 5301]; [5172, 1257, 5234]; [5301]; [5360, 5420]; {5301}; {110}; 38.0; none
2736; 5236; 5236; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5236]; [5001, 5172]; [5236]; [5304, 5365]; {5236}; {10}; 39.0; xxxxxxxxxxxx1110xxxxxxxxxxxx1111
2737; 5239; 5239; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5239]; [5118, 5176]; [5239]; [5308]; {5239}; {01}; 43.0; 1111111111111xxx1111111111110xxx
2738; 5239; 5308; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5239, 5308]; [5118, 5176, 5240]; [5308]; []; {5308}; {001}; 36.0; none
2739; 5240; 5240; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5240]; [5176, 579]; [5240]; [5308]; {5240}; {00}; 41.0; 1111111111101xxx1011111111110xxx
2740; 5240; 5308; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5240, 5308]; [5176, 579, 5239]; [5308]; []; {5308}; {100}; 39.0; 1111111111111xxx1111111111110xxx
2741; 5241; 5241; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5241]; [5005, 5176]; [5241]; [5366, 5426]; {5241}; {10}; 40.0; 01111111111111xx1111111111111xxx
2742; 5244; 5244; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5244]; [5121, 5180]; [5244]; [5309]; {5244}; {10}; 38.0; 11111111111101xx10111111111111xx
2743; 5244; 5309; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5244, 5309]; [5121, 5180, 5245]; [5309]; [5366, 5425]; {5309}; {000}; 41.0; 11111111111111xx11111111111111xx
2744; 5245; 5245; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5245]; [5180, 627]; [5245]; [5309]; {5245}; {00}; 40.0; 11111111111101xx10111111111101xx
2745; 5245; 5309; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5245, 5309]; [5180, 627, 5244]; [5309]; [5366, 5425]; {5309}; {001}; 41.0; none
2746; 5246; 5246; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5246]; [5009, 5180]; [5246]; [5370, 5428]; {5246}; {00}; 42.0; 111111111111111x111111111111111x
2747; 5249; 5249; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5249]; [5124, 5184]; [5249]; [5312]; {5249}; {10}; 40.0; none
2748; 5249; 5312; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5249, 5312]; [5124, 5184, 5250]; [5312]; [5370, 5427]; {5312}; {001}; 39.0; none
2749; 5250; 5250; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5250]; [5184, 675]; [5250]; [5312]; {5250}; {11}; 39.0; none
2750; 5250; 5312; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5250, 5312]; [5184, 675, 5249]; [5312]; [5370, 5427]; {5312}; {001}; 38.0; none
2751; 5251; 5251; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5251]; [5013, 5184]; [5251]; [5374, 5430]; {5251}; {00}; 39.0; 11111111111111111111111111111111
2752; 5254; 5254; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5254]; [5127, 5188]; [5254]; [5315]; {5254}; {11}; 39.0; none
2753; 5254; 5315; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5254, 5315]; [5127, 5188, 5255]; [5315]; [5374, 5429]; {5315}; {111}; 38.0; none
2754; 5255; 5255; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5255]; [5188, 723]; [5255]; [5315]; {5255}; {01}; 46.0; none
2755; 5255; 5315; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5255, 5315]; [5188, 723, 5254]; [5315]; [5374, 5429]; {5315}; {001}; 38.0; none
2756; 5256; 5256; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5256]; [5017, 5188]; [5256]; [5318, 5379]; {5256}; {10}; 44.0; 11101111111111111111111111111111
2757; 5259; 5259; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5259]; [5192, 5193]; [5259]; [5318, 5378]; {5259}; {11}; 42.0; none
2758; 5262; 5262; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5262]; [5197, 5194]; [5262]; [5322, 5323, 5495]; {5262}; {10}; 37.0; 11110111111111111111111111111111
2759; 5266; 5266; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5266]; [5139, 5200]; [5266]; [5324]; {5266}; {11}; 43.0; none
2760; 5266; 5324; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5266, 5324]; [5139, 5200, 5267]; [5324]; [5383, 5438]; {5324}; {110}; 40.0; none
2761; 5267; 5267; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5267]; [5200, 5136]; [5267]; [5324]; {5267}; {00}; 41.0; none
2762; 5267; 5324; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5267, 5324]; [5200, 5136, 5266]; [5324]; [5383, 5438]; {5324}; {100}; 41.0; none
2763; 5268; 5268; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5268]; [5204, 5205]; [5268]; [5327, 5387]; {5268}; {11}; 36.0; none
2764; 5271; 5271; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5271]; [5206, 918]; [5271]; [5331, 5332, 5333]; {5271}; {01}; 43.0; none
2765; 5275; 5275; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5275]; [5148, 5209]; [5275]; [5336]; {5275}; {11}; 36.0; none
2766; 5275; 5336; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5275, 5336]; [5148, 5209, 5276]; [5336]; [5395, 5450]; {5336}; {101}; 37.0; xxxx0111111111111111111111111011
2767; 5276; 5276; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5276]; [5209, 966]; [5276]; [5336]; {5276}; {01}; 38.0; xxxx1111111111111111111111111111
2768; 5276; 5336; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5276, 5336]; [5209, 966, 5275]; [5336]; [5395, 5450]; {5336}; {100}; 49.0; none
2769; 5277; 5277; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5277]; [5038, 5209]; [5277]; [5339, 5400]; {5277}; {10}; 40.0; none
2770; 5280; 5280; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5280]; [5213, 5214]; [5280]; [5339, 5399]; {5280}; {10}; 47.0; none
2771; 5283; 5283; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5283]; [5218, 5215]; [5283]; [5343, 5344, 5516]; {5283}; {00}; 38.0; none
2772; 5287; 5287; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5287]; [5160, 5221]; [5287]; [5345]; {5287}; {10}; 41.0; xxxxxxx1111111111111111111111111
2773; 5287; 5345; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5287, 5345]; [5160, 5221, 5288]; [5345]; [5404, 5459]; {5345}; {101}; 40.0; xxxxxxx1110111111111111111111111
2774; 5288; 5288; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5288]; [5221, 5157]; [5288]; [5345]; {5288}; {01}; 41.0; xxxxxxx1111111111111111111111111
2775; 5288; 5345; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5288, 5345]; [5221, 5157, 5287]; [5345]; [5404, 5459]; {5345}; {100}; 40.0; none
2776; 5289; 5289; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5289]; [5225, 5226]; [5289]; [5348, 5408]; {5289}; {10}; 40.0; none
2777; 5292; 5292; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5292]; [5227, 1161]; [5292]; [5352, 5353, 5354]; {5292}; {10}; 41.0; xxxxxxxxxx111111xxxx111111111101
2778; 5296; 5296; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5296]; [5169, 5230]; [5296]; [5357]; {5296}; {11}; 40.0; none
2779; 5296; 5357; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5296, 5357]; [5169, 5230, 5297]; [5357]; [5416, 5471]; {5357}; {010}; 38.0; none
2780; 5297; 5297; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5297]; [5230, 1209]; [5297]; [5357]; {5297}; {11}; 46.0; none
2781; 5297; 5357; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5297, 5357]; [5230, 1209, 5296]; [5357]; [5416, 5471]; {5357}; {110}; 39.0; none
2782; 5298; 5298; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5298]; [5059, 5230]; [5298]; [5360, 5421]; {5298}; {10}; 39.0; xxxxxxxxxxx010111111111111111011
2783; 5301; 5301; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5301]; [5234, 5235]; [5301]; [5360, 5420]; {5301}; {11}; 39.0; none
2784; 5304; 5304; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5304]; [1305, 5236]; [5304]; [5364, 5365, 5537]; {5304}; {10}; 39.0; xxxxxxxxxxxxx1110000000000000011
2785; 5308; 5308; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5308]; [5239, 5240]; [5308]; []; {5308}; {01}; 45.0; 1111111111101xxx1011111111110xxx
2786; 5309; 5309; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5309]; [5244, 5245]; [5309]; [5366, 5425]; {5309}; {00}; 39.0; 11111111111101xx10111111111111xx
2787; 5312; 5312; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5312]; [5249, 5250]; [5312]; [5370, 5427]; {5312}; {00}; 37.0; none
2788; 5315; 5315; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5315]; [5254, 5255]; [5315]; [5374, 5429]; {5315}; {10}; 39.0; 11111111111111111111111111111111
2789; 5318; 5318; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5318]; [5259, 5256]; [5318]; [5378, 5379, 5554]; {5318}; {00}; 41.0; none
2790; 5322; 5322; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5322]; [5197, 5262]; [5322]; [5380]; {5322}; {01}; 40.0; none
2791; 5322; 5380; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5322, 5380]; [5197, 5262, 5323]; [5380]; [5434, 5493]; {5380}; {111}; 38.0; none
2792; 5323; 5323; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5323]; [5262, 5194]; [5323]; [5380]; {5323}; {00}; 38.0; none
2793; 5323; 5380; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5323, 5380]; [5262, 5194, 5322]; [5380]; [5434, 5493]; {5380}; {000}; 37.0; none
2794; 5324; 5324; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5324]; [5266, 5267]; [5324]; [5383, 5438]; {5324}; {00}; 52.0; x1111111111111111111111111111111
2795; 5327; 5327; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5327]; [5268, 870]; [5327]; [5387, 5388, 5389]; {5327}; {01}; 46.0; none
2796; 5331; 5331; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5331]; [5206, 5271]; [5331]; [5392]; {5331}; {01}; 38.0; none
2797; 5331; 5392; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5331, 5392]; [5206, 5271, 5332]; [5392]; [5446, 5505]; {5392}; {110}; 38.0; none
2798; 5332; 5332; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5332]; [5271, 918]; [5332]; [5392]; {5332}; {01}; 42.0; xxx11111111111111111111111111111
2799; 5332; 5392; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5332, 5392]; [5271, 918, 5331]; [5392]; [5446, 5505]; {5392}; {110}; 43.0; none
2800; 5333; 5333; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5333]; [5088, 5271]; [5333]; [5395, 5451]; {5333}; {00}; 40.0; xxxx1111111111111111111111111111
2801; 5336; 5336; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5336]; [5275, 5276]; [5336]; [5395, 5450]; {5336}; {11}; 40.0; none
2802; 5339; 5339; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5339]; [5280, 5277]; [5339]; [5399, 5400, 5575]; {5339}; {11}; 38.0; xxxxxx11111111111111111111111111
2803; 5343; 5343; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5343]; [5218, 5283]; [5343]; [5401]; {5343}; {10}; 37.0; xxxxxx11111111111111111111111111
2804; 5343; 5401; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5343, 5401]; [5218, 5283, 5344]; [5401]; [5455, 5514]; {5401}; {001}; 37.0; none
2805; 5344; 5344; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5344]; [5283, 5215]; [5344]; [5401]; {5344}; {00}; 37.0; none
2806; 5344; 5401; 2; 2; 8.278145695364238E-4; 3; 1; 8; [5344, 5401]; [5283, 5215, 5343]; [5401]; [5455, 5514]; {5401}; {111}; 45.0; none
2807; 5345; 5345; 1; 1; 4.139072847682119E-4; 2; 1; 4; [5345]; [5287, 5288]; [5345]; [5404, 5459]; {5345}; {11}; 40.0; none
