inputFileName=c5315.bench; numberOfInputs=178; numberOfOutputs=123; numberOfGates=2307; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
5787; 7409; 7712; 5; 5; 0.002167316861725184; 4; 1; 16; [7409, 7585, 7586, 7657, 7712]; [7320, 7216, 6894, 6539]; [7712]; [7768, 7769]; {7712}; {1100}; 53.0; none
5788; 7409; 7800; 9; 9; 0.0039011703511053317; 6; 1; 64; [7409, 7585, 7586, 7657, 7712, 7768, 7769, 7787, 7800]; [7320, 7216, 6894, 6539, 6751, 6295]; [7800]; [7832, 7833]; {7800}; {111001}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x0x1xxxxxx0x1x1x1xxxxxxxxxxxxx1xxxxxxxxxx0x01010111xxxxxxxxxxxx1xxxxxxxxxxxxxxxxxx10x
5789; 7409; 7864; 13; 13; 0.005635023840485479; 8; 1; 256; [7409, 7585, 7586, 7657, 7712, 7768, 7769, 7787, 7800, 7832, 7833, 7851, 7864]; [7320, 7216, 6894, 6539, 6751, 6295, 6752, 6298]; [7864]; [7896, 7897]; {7864}; {10101011}; 50.0; none
5790; 7412; 7412; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [7412]; [7321, 7218]; [7412]; [7587, 7588]; {7412}; {00}; 43.0; none
5791; 7412; 7715; 5; 5; 0.002167316861725184; 4; 1; 16; [7412, 7587, 7588, 7658, 7715]; [7321, 7218, 6900, 6556]; [7715]; [7770, 7771]; {7715}; {0000}; 44.0; none
5792; 7412; 7803; 9; 9; 0.0039011703511053317; 6; 1; 64; [7412, 7587, 7588, 7658, 7715, 7770, 7771, 7788, 7803]; [7321, 7218, 6900, 6556, 6760, 6313]; [7803]; [7834, 7835]; {7803}; {101011}; 54.0; none
5793; 7412; 7867; 13; 13; 0.005635023840485479; 8; 1; 256; [7412, 7587, 7588, 7658, 7715, 7770, 7771, 7788, 7803, 7834, 7835, 7852, 7867]; [7321, 7218, 6900, 6556, 6760, 6313, 6761, 6316]; [7867]; [7898, 7899]; {7867}; {11100000}; 44.0; none
5794; 7415; 7415; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7415]; [7219]; [7415]; [7498]; {7415}; {1}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x1x1x11x1x1x1x1xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5795; 7415; 7498; 2; 2; 8.669267446900737E-4; 2; 1; 4; [7415, 7498]; [7219, 6592]; [7498]; [7589]; {7498}; {00}; 46.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x0x0x1x11x1x1x1x1xxxxxxxxxxxxx010000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5796; 7415; 7589; 3; 3; 0.0013003901170351106; 3; 1; 8; [7415, 7498, 7589]; [7219, 6592, 7416]; [7589]; [7718, 7719]; {7589}; {100}; 39.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000x100x11x1x1x100xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5797; 7415; 7772; 7; 7; 0.003034243606415258; 5; 1; 32; [7415, 7498, 7589, 7718, 7719, 7749, 7772]; [7219, 6592, 7416, 6772, 6341]; [7772]; [7806, 7807]; {7772}; {10001}; 46.0; none
5798; 7415; 7836; 11; 11; 0.004768097095795405; 7; 1; 128; [7415, 7498, 7589, 7718, 7719, 7749, 7772, 7806, 7807, 7821, 7836]; [7219, 6592, 7416, 6772, 6341, 6773, 6344]; [7836]; [7870, 7871]; {7836}; {0111110}; 50.0; none
5799; 7416; 7416; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [7416]; [7219, 6904]; [7416]; [7589]; {7416}; {11}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000x100x11x1x1x100xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5800; 7416; 7589; 2; 2; 8.669267446900737E-4; 3; 1; 8; [7416, 7589]; [7219, 6904, 7498]; [7589]; [7718, 7719]; {7589}; {001}; 47.0; none
5801; 7416; 7772; 6; 6; 0.002600780234070221; 5; 1; 32; [7416, 7589, 7718, 7719, 7749, 7772]; [7219, 6904, 7498, 6772, 6341]; [7772]; [7806, 7807]; {7772}; {01101}; 38.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x0x0x0x11x1x1x1x1xxxxxxxxxxxxx010000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5802; 7416; 7836; 10; 10; 0.004334633723450368; 7; 1; 128; [7416, 7589, 7718, 7719, 7749, 7772, 7806, 7807, 7821, 7836]; [7219, 6904, 7498, 6772, 6341, 6773, 6344]; [7836]; [7870, 7871]; {7836}; {1100100}; 41.0; none
5803; 7417; 7417; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7417]; [7222]; [7417]; [7499]; {7417}; {1}; 37.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000x1x1x01x0x0x0x1xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5804; 7417; 7499; 2; 2; 8.669267446900737E-4; 2; 1; 4; [7417, 7499]; [7222, 6599]; [7499]; [7592]; {7499}; {01}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000000x1x01x0x0x0x1xxxxxxxxxxxxx010000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5805; 7417; 7592; 3; 3; 0.0013003901170351106; 3; 1; 8; [7417, 7499, 7592]; [7222, 6599, 7418]; [7592]; [7720, 7721]; {7592}; {100}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x1x1x01x0x0x0x1xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5806; 7417; 7775; 7; 7; 0.003034243606415258; 5; 1; 32; [7417, 7499, 7592, 7720, 7721, 7750, 7775]; [7222, 6599, 7418, 6776, 6347]; [7775]; [7808, 7809]; {7775}; {01010}; 42.0; none
5807; 7417; 7839; 11; 11; 0.004768097095795405; 7; 1; 128; [7417, 7499, 7592, 7720, 7721, 7750, 7775, 7808, 7809, 7822, 7839]; [7222, 6599, 7418, 6776, 6347, 6777, 6350]; [7839]; [7872, 7873]; {7839}; {0111000}; 52.0; none
5808; 7418; 7418; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [7418]; [7222, 6908]; [7418]; [7592]; {7418}; {11}; 46.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x1x1x01x0x0x0x1xxxxxxxxxxxxx000000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5809; 7418; 7592; 2; 2; 8.669267446900737E-4; 3; 1; 8; [7418, 7592]; [7222, 6908, 7499]; [7592]; [7720, 7721]; {7592}; {011}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x0x1x01x0x0x0x1xxxxxxxxxxxxx011110xxxxxxxxxxx1xxxxxxxxxxxxx10x
5810; 7418; 7775; 6; 6; 0.002600780234070221; 5; 1; 32; [7418, 7592, 7720, 7721, 7750, 7775]; [7222, 6908, 7499, 6776, 6347]; [7775]; [7808, 7809]; {7775}; {10010}; 47.0; none
5811; 7418; 7839; 10; 10; 0.004334633723450368; 7; 1; 128; [7418, 7592, 7720, 7721, 7750, 7775, 7808, 7809, 7822, 7839]; [7222, 6908, 7499, 6776, 6347, 6777, 6350]; [7839]; [7872, 7873]; {7839}; {0100101}; 40.0; none
5812; 7419; 7419; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7419]; [7225]; [7419]; [7500]; {7419}; {1}; 46.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x1x0x1x0xxxxxxxxxxxxx010100xxxxxxxxxxx1xxxxxxxxxxxxx10x
5813; 7419; 7500; 2; 2; 8.669267446900737E-4; 2; 1; 4; [7419, 7500]; [7225, 6609]; [7500]; [7595]; {7500}; {11}; 43.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x1x0x1x0xxxxxxxxxxxxx010100xxxxxxxxxxx1xxxxxxxxxxxxx10x
5814; 7419; 7595; 3; 3; 0.0013003901170351106; 3; 1; 8; [7419, 7500, 7595]; [7225, 6609, 7420]; [7595]; [7722, 7723]; {7595}; {110}; 39.0; none
5815; 7419; 7778; 7; 7; 0.003034243606415258; 5; 1; 32; [7419, 7500, 7595, 7722, 7723, 7751, 7778]; [7225, 6609, 7420, 5733, 5214]; [7778]; [7810, 7811]; {7778}; {00000}; 44.0; none
5816; 7419; 7842; 11; 11; 0.004768097095795405; 7; 1; 128; [7419, 7500, 7595, 7722, 7723, 7751, 7778, 7810, 7811, 7823, 7842]; [7225, 6609, 7420, 5733, 5214, 6782, 6353]; [7842]; [7874, 7875]; {7842}; {1101010}; 44.0; none
5817; 7420; 7420; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [7420]; [7225, 6913]; [7420]; [7595]; {7420}; {01}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x0x1x0x1xxxxxxxxxxxxx110000xxxxxxxxxxx1xxxxxxxxxxxxx10x
5818; 7420; 7595; 2; 2; 8.669267446900737E-4; 3; 1; 8; [7420, 7595]; [7225, 6913, 7500]; [7595]; [7722, 7723]; {7595}; {110}; 47.0; none
5819; 7420; 7778; 6; 6; 0.002600780234070221; 5; 1; 32; [7420, 7595, 7722, 7723, 7751, 7778]; [7225, 6913, 7500, 5733, 5214]; [7778]; [7810, 7811]; {7778}; {01101}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x0x1x0x0xxxxxxxxxxxxx110100xxxxxxxxxxx1xxxxxxxxxxxxx10x
5820; 7420; 7842; 10; 10; 0.004334633723450368; 7; 1; 128; [7420, 7595, 7722, 7723, 7751, 7778, 7810, 7811, 7823, 7842]; [7225, 6913, 7500, 5733, 5214, 6782, 6353]; [7842]; [7874, 7875]; {7842}; {0000011}; 40.0; none
5821; 7421; 7421; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [7421]; [7328, 7229]; [7421]; [7598, 7599]; {7421}; {11}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x1x1x100xxxxxxxxxxxxx110000xxxxxxxxxxx0xxxxxxxxxxxxx10x
5822; 7421; 7724; 5; 5; 0.002167316861725184; 4; 1; 16; [7421, 7598, 7599, 7665, 7724]; [7328, 7229, 6919, 6622]; [7724]; [7781, 7782]; {7724}; {0101}; 46.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x1x1x11x1x100x1xxxxxxxxxxxxx110000xxxxxxxxxxx0xxxxxxxxxxxxx10x
5823; 7421; 7812; 9; 9; 0.0039011703511053317; 6; 1; 64; [7421, 7598, 7599, 7665, 7724, 7781, 7782, 7795, 7812]; [7328, 7229, 6919, 6622, 5735, 5220]; [7812]; [7845, 7846]; {7812}; {010011}; 45.0; none
5824; 7421; 7876; 13; 13; 0.005635023840485479; 8; 1; 256; [7421, 7598, 7599, 7665, 7724, 7781, 7782, 7795, 7812, 7845, 7846, 7859, 7876]; [7328, 7229, 6919, 6622, 5735, 5220, 6790, 6364]; [7876]; [7909, 7910]; {7876}; {00111101}; 43.0; none
5825; 7424; 7424; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7424]; [7245]; [7424]; [7503]; {7424}; {0}; 48.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x100xxxxx00000000xxxxxxxxxxxxx1xxxxxxxxxx0x00010000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
5826; 7425; 7425; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7425]; [7242]; [7425]; [7503]; {7425}; {0}; 44.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x100xxxxx00000000xxxxxxxxxxxxx1xxxxxxxxxx0x00010000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
5827; 7426; 7426; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7426]; [7239]; [7426]; [7503]; {7426}; {0}; 43.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x100xxxxx00000000xxxxxxxxxxxxx1xxxxxxxxxx0x00010000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
5828; 7427; 7427; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7427]; [7236]; [7427]; [7503]; {7427}; {1}; 49.0; x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x011x1x11xxxxx11111111xxxxxxxxxxxxx0xxxxxxxxxx0x00000110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
5829; 7428; 7428; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7428]; [7263]; [7428]; [7504]; {7428}; {1}; 46.0; xxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x1x1x11x1x1x100xxxxxxxxxxxxx010000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
5830; 7429; 7429; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7429]; [7260]; [7429]; [7504]; {7429}; {0}; 42.0; xxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x100x11x1x1x100xxxxxxxxxxxxx010000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
5831; 7430; 7430; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7430]; [7257]; [7430]; [7504]; {7430}; {0}; 43.0; xxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x100x11x1x1x100xxxxxxxxxxxxx010000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
5832; 7431; 7431; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7431]; [7250]; [7431]; [7504]; {7431}; {1}; 41.0; xxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0x0x0x11x1x1x100xxxxxxxxxxxxx110000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
5833; 7432; 7432; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [7432]; [7250]; [7432]; []; {7432}; {0}; 39.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1xxxxx11xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
5834; 7433; 7433; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7433]; [7310, 2653, 2664]; [7433]; [7505]; {7433}; {110}; 47.0; xxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxxxxxxxx01x
5835; 7433; 7505; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7433, 7505]; [7310, 2653, 2664, 7434, 3616, 2585]; [7505]; [7600]; {7505}; {001111}; 37.0; none
5836; 7433; 7600; 3; 3; 0.0013003901170351106; 7; 1; 128; [7433, 7505, 7600]; [7310, 2653, 2664, 7434, 3616, 2585, 2647]; [7600]; []; {7600}; {0101111}; 42.0; none
5837; 7434; 7434; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7434]; [7304, 1161, 2664]; [7434]; [7505]; {7434}; {111}; 41.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxx01x
5838; 7434; 7505; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7434, 7505]; [7304, 1161, 2664, 7433, 3616, 2585]; [7505]; [7600]; {7505}; {000100}; 45.0; none
5839; 7434; 7600; 3; 3; 0.0013003901170351106; 7; 1; 128; [7434, 7505, 7600]; [7304, 1161, 2664, 7433, 3616, 2585, 2647]; [7600]; []; {7600}; {0111101}; 47.0; none
5840; 7435; 7435; 1; 1; 4.3346337234503684E-4; 4; 1; 16; [7435]; [7011, 7338, 3621, 2591]; [7435]; [7506]; {7435}; {1001}; 52.0; none
5841; 7435; 7506; 2; 2; 8.669267446900737E-4; 5; 1; 32; [7435, 7506]; [7011, 7338, 3621, 2591, 2675]; [7506]; []; {7506}; {00011}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxx
5842; 7436; 7436; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7436]; [7270, 1185, 2692]; [7436]; [7507]; {7436}; {010}; 43.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxx1xxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxxx11x
5843; 7436; 7507; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7436, 7507]; [7270, 1185, 2692, 7339, 3622, 2592]; [7507]; [7601]; {7507}; {010010}; 43.0; none
5844; 7436; 7601; 3; 3; 0.0013003901170351106; 7; 1; 128; [7436, 7507, 7601]; [7270, 1185, 2692, 7339, 3622, 2592, 2675]; [7601]; []; {7601}; {0101110}; 42.0; none
5845; 7437; 7437; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7437]; [7288, 2681, 2692]; [7437]; [7508]; {7437}; {011}; 39.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxx11x
5846; 7437; 7508; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7437, 7508]; [7288, 2681, 2692, 7438, 3623, 2593]; [7508]; [7602]; {7508}; {010111}; 42.0; none
5847; 7437; 7602; 3; 3; 0.0013003901170351106; 7; 1; 128; [7437, 7508, 7602]; [7288, 2681, 2692, 7438, 3623, 2593, 2675]; [7602]; []; {7602}; {0110100}; 47.0; none
5848; 7438; 7438; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7438]; [7276, 1185, 2692]; [7438]; [7508]; {7438}; {011}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxx11x
5849; 7438; 7508; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7438, 7508]; [7276, 1185, 2692, 7437, 3623, 2593]; [7508]; [7602]; {7508}; {011001}; 41.0; none
5850; 7438; 7602; 3; 3; 0.0013003901170351106; 7; 1; 128; [7438, 7508, 7602]; [7276, 1185, 2692, 7437, 3623, 2593, 2675]; [7602]; []; {7602}; {0110111}; 53.0; none
5851; 7439; 7439; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7439]; [7294, 2681, 2692]; [7439]; [7509]; {7439}; {100}; 40.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxx1xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxxx01x
5852; 7439; 7509; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7439, 7509]; [7294, 2681, 2692, 7440, 3624, 2594]; [7509]; [7603]; {7509}; {101001}; 41.0; none
5853; 7439; 7603; 3; 3; 0.0013003901170351106; 7; 1; 128; [7439, 7509, 7603]; [7294, 2681, 2692, 7440, 3624, 2594, 2675]; [7603]; []; {7603}; {0001001}; 39.0; none
5854; 7440; 7440; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7440]; [7282, 1185, 2692]; [7440]; [7509]; {7440}; {100}; 42.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxx1xxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxxxxxxxx01x
5855; 7440; 7509; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7440, 7509]; [7282, 1185, 2692, 7439, 3624, 2594]; [7509]; [7603]; {7509}; {011101}; 37.0; none
5856; 7440; 7603; 3; 3; 0.0013003901170351106; 7; 1; 128; [7440, 7509, 7603]; [7282, 1185, 2692, 7439, 3624, 2594, 2675]; [7603]; []; {7603}; {0000111}; 40.0; none
5857; 7441; 7441; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7441]; [7310, 2728, 2739]; [7441]; [7510]; {7441}; {111}; 39.0; xxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxx01x
5858; 7441; 7510; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7441, 7510]; [7310, 2728, 2739, 7442, 3627, 2595]; [7510]; [7604]; {7510}; {010010}; 43.0; xxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxxxxxx11x
5859; 7441; 7604; 3; 3; 0.0013003901170351106; 7; 1; 128; [7441, 7510, 7604]; [7310, 2728, 2739, 7442, 3627, 2595, 2722]; [7604]; []; {7604}; {0010011}; 48.0; none
5860; 7442; 7442; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [7442]; [7304, 1223, 2739]; [7442]; [7510]; {7442}; {010}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxx1xxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxx11x
5861; 7442; 7510; 2; 2; 8.669267446900737E-4; 6; 1; 64; [7442, 7510]; [7304, 1223, 2739, 7441, 3627, 2595]; [7510]; [7604]; {7510}; {011010}; 39.0; none
