inputFileName=c880.bench; numberOfInputs=60; numberOfOutputs=26; numberOfGates=383; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
1382; 781; 838; 2; 2; 0.005221932114882507; 5; 1; 32; [781, 838]; [751, 752, 827, 712, 527]; [838]; [847]; {838}; {11010}; 33.0; none
1383; 781; 847; 3; 3; 0.007832898172323759; 5; 1; 32; [781, 838, 847]; [751, 752, 827, 712, 527]; [847]; [856]; {847}; {00111}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx000000xxxxx
1384; 781; 856; 4; 4; 0.010443864229765013; 5; 1; 32; [781, 838, 847, 856]; [751, 752, 827, 712, 527]; [856]; [864]; {856}; {11101}; 34.0; none
1385; 781; 864; 5; 5; 0.013054830287206266; 5; 1; 32; [781, 838, 847, 856, 864]; [751, 752, 827, 712, 527]; [864]; []; {864}; {00010}; 38.0; 111xxxx1x11111xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxx1xxx1x0000xxxxx
1386; 782; 782; 1; 1; 0.0026109660574412533; 2; 1; 4; [782]; [756, 732]; [782]; [792, 793]; {782}; {01}; 33.0; 0xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0x1xxxxxxx01x010000xx0x1
1387; 782; 804; 4; 4; 0.010443864229765013; 3; 1; 8; [782, 792, 793, 804]; [756, 732, 717]; [804]; [810]; {804}; {111}; 39.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x010x00xx0x0
1388; 782; 810; 5; 5; 0.013054830287206266; 4; 1; 16; [782, 792, 793, 804, 810]; [756, 732, 717, 219]; [810]; [828]; {810}; {1100}; 39.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx00x00x000xx0x1
1389; 782; 828; 6; 6; 0.015665796344647518; 5; 1; 32; [782, 792, 793, 804, 810, 828]; [756, 732, 717, 219, 338]; [828]; [839]; {828}; {11000}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx00x00x000xx0x1
1390; 782; 839; 7; 7; 0.018276762402088774; 8; 1; 256; [782, 792, 793, 804, 810, 828, 839]; [756, 732, 717, 219, 338, 785, 721, 528]; [839]; [848]; {839}; {01001000}; 32.0; 111x11x1111111x11xxxxxxxxxxx1xxxxxxxxxxxxxxxxx11x10x1x1x10x0
1391; 782; 848; 8; 8; 0.020887728459530026; 8; 1; 256; [782, 792, 793, 804, 810, 828, 839, 848]; [756, 732, 717, 219, 338, 785, 721, 528]; [848]; [857]; {848}; {00000111}; 37.0; 0xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0x1xxxxxxx01x00x000xx1x1
1392; 782; 857; 9; 9; 0.02349869451697128; 8; 1; 256; [782, 792, 793, 804, 810, 828, 839, 848, 857]; [756, 732, 717, 219, 338, 785, 721, 528]; [857]; [865]; {857}; {00101100}; 39.0; 11111xx1111111xxxxxxxxxxxxxx10xxxxxx0x10xxxxxx11x100xx1x11x1
1393; 782; 865; 10; 10; 0.02610966057441253; 8; 1; 256; [782, 792, 793, 804, 810, 828, 839, 848, 857, 865]; [756, 732, 717, 219, 338, 785, 721, 528]; [865]; []; {865}; {11100111}; 35.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x000x00xx0x0
1394; 785; 785; 1; 1; 0.0026109660574412533; 2; 1; 4; [785]; [754, 755]; [785]; [839]; {785}; {10}; 35.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx001x00xxxx0
1395; 785; 839; 2; 2; 0.005221932114882507; 5; 1; 32; [785, 839]; [754, 755, 828, 721, 528]; [839]; [848]; {839}; {00111}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx000000xxxxx
1396; 785; 848; 3; 3; 0.007832898172323759; 5; 1; 32; [785, 839, 848]; [754, 755, 828, 721, 528]; [848]; [857]; {848}; {00000}; 33.0; 111xxxx1x11111xxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxx1xx1x00x1x1xxx
1397; 785; 857; 4; 4; 0.010443864229765013; 5; 1; 32; [785, 839, 848, 857]; [754, 755, 828, 721, 528]; [857]; [865]; {857}; {10000}; 32.0; 111xxxx1x11111xxxxxxxxxxxxxx10xxxxxx0xxxxxxxxx1xx1x1xx1x1xx1
1398; 785; 865; 5; 5; 0.013054830287206266; 5; 1; 32; [785, 839, 848, 857, 865]; [754, 755, 828, 721, 528]; [865]; []; {865}; {11010}; 33.0; none
1399; 786; 786; 1; 1; 0.0026109660574412533; 2; 1; 4; [786]; [757, 758]; [786]; [794]; {786}; {11}; 35.0; none
1400; 786; 794; 2; 2; 0.005221932114882507; 3; 1; 8; [786, 794]; [757, 758, 219]; [794]; [805]; {794}; {101}; 37.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx0x01x000xx0x1
1401; 786; 805; 3; 3; 0.007832898172323759; 4; 1; 16; [786, 794, 805]; [757, 758, 219, 340]; [805]; [811]; {805}; {0000}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx0x000000xx1x1
1402; 786; 811; 4; 4; 0.010443864229765013; 7; 1; 128; [786, 794, 805, 811]; [757, 758, 219, 340, 787, 731, 529]; [811]; [829]; {811}; {1011001}; 36.0; 1xxx11xx11xxx0x11xxxxxxxxxxxx1xxxxxxxxxxxxxxxxx1x11x1x1xx010
1403; 786; 829; 5; 5; 0.013054830287206266; 7; 1; 128; [786, 794, 805, 811, 829]; [757, 758, 219, 340, 787, 731, 529]; [829]; [840]; {829}; {1011111}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx0x11x000xx0x1
1404; 786; 840; 6; 6; 0.015665796344647518; 7; 1; 128; [786, 794, 805, 811, 829, 840]; [757, 758, 219, 340, 787, 731, 529]; [840]; [850]; {840}; {0010000}; 37.0; 111x11x1111111x11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0111x1xx110
1405; 786; 850; 7; 7; 0.018276762402088774; 7; 1; 128; [786, 794, 805, 811, 829, 840, 850]; [757, 758, 219, 340, 787, 731, 529]; [850]; []; {850}; {1010010}; 35.0; 111x11x1111111x11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x01x100xx0x0
1406; 787; 787; 1; 1; 0.0026109660574412533; 2; 1; 4; [787]; [759, 760]; [787]; [811]; {787}; {11}; 38.0; none
1407; 787; 811; 2; 2; 0.005221932114882507; 5; 1; 32; [787, 811]; [759, 760, 805, 731, 529]; [811]; [829]; {811}; {00001}; 80.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxx0x1x00x1xxx1x
1408; 787; 829; 3; 3; 0.007832898172323759; 5; 1; 32; [787, 811, 829]; [759, 760, 805, 731, 529]; [829]; [840]; {829}; {10010}; 45.0; 111xxxx1x11111xxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx1x1x1xx0xxxx1
1409; 787; 840; 4; 4; 0.010443864229765013; 5; 1; 32; [787, 811, 829, 840]; [759, 760, 805, 731, 529]; [840]; [850]; {840}; {10100}; 35.0; 111xxxx1x11111xxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx1x001xx1xxx11
1410; 787; 850; 5; 5; 0.013054830287206266; 5; 1; 32; [787, 811, 829, 840, 850]; [759, 760, 805, 731, 529]; [850]; []; {850}; {11110}; 35.0; none
1411; 788; 788; 1; 1; 0.0026109660574412533; 2; 1; 4; [788]; [700, 773]; [788]; [802]; {788}; {00}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxx00xxxxxxxx00xxx01x00xxx0x1
1412; 788; 802; 2; 2; 0.005221932114882507; 3; 1; 8; [788, 802]; [700, 773, 789]; [802]; [808]; {802}; {000}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxx00xxxxxxxx00xxx01x00xxx0x1
1413; 788; 808; 3; 3; 0.007832898172323759; 4; 1; 16; [788, 802, 808]; [700, 773, 789, 219]; [808]; [826]; {808}; {0001}; 31.0; xxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxx00xxxxxxxx00xxx01x00xxx0x1
1414; 788; 826; 4; 4; 0.010443864229765013; 5; 1; 32; [788, 802, 808, 826]; [700, 773, 789, 219, 335]; [826]; [837]; {826}; {11110}; 37.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxx0111x010x0xxx1x0
1415; 788; 837; 5; 5; 0.013054830287206266; 7; 1; 128; [788, 802, 808, 826, 837]; [700, 773, 789, 219, 335, 777, 704]; [837]; [846]; {837}; {0000001}; 38.0; 0xxxxxxxx1xxx0xxxxxxxxxxxxxx0xxxxx10xxxxxxxx10xxx00x10xxx0x1
1416; 788; 846; 6; 6; 0.015665796344647518; 7; 1; 128; [788, 802, 808, 826, 837, 846]; [700, 773, 789, 219, 335, 777, 704]; [846]; [855]; {846}; {0100100}; 43.0; 111x11x1111111x11xxxxxxxxx1xxxxxxxxxxxxxxxxx1111x10x1xxxx1x0
1417; 788; 855; 7; 7; 0.018276762402088774; 7; 1; 128; [788, 802, 808, 826, 837, 846, 855]; [700, 773, 789, 219, 335, 777, 704]; [855]; [863]; {855}; {1011101}; 31.0; none
1418; 788; 863; 8; 8; 0.020887728459530026; 7; 1; 128; [788, 802, 808, 826, 837, 846, 855, 863]; [700, 773, 789, 219, 335, 777, 704]; [863]; []; {863}; {0111111}; 34.0; none
1419; 789; 789; 1; 1; 0.0026109660574412533; 2; 1; 4; [789]; [700, 773]; [789]; [802]; {789}; {01}; 40.0; xxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx0111x01x00xxx1x1
1420; 789; 802; 2; 2; 0.005221932114882507; 3; 1; 8; [789, 802]; [700, 773, 788]; [802]; [808]; {802}; {001}; 40.0; xxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxx00xxxxxxxx00xxx01x00xxx0x1
1421; 789; 808; 3; 3; 0.007832898172323759; 4; 1; 16; [789, 802, 808]; [700, 773, 788, 219]; [808]; [826]; {808}; {1000}; 36.0; 0xxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxx10xxxxxxxx00xxx000x0xxx0x1
1422; 789; 826; 4; 4; 0.010443864229765013; 5; 1; 32; [789, 802, 808, 826]; [700, 773, 788, 219, 335]; [826]; [837]; {826}; {00011}; 38.0; none
1423; 789; 837; 5; 5; 0.013054830287206266; 7; 1; 128; [789, 802, 808, 826, 837]; [700, 773, 788, 219, 335, 777, 704]; [837]; [846]; {837}; {1110101}; 30.0; none
1424; 789; 846; 6; 6; 0.015665796344647518; 7; 1; 128; [789, 802, 808, 826, 837, 846]; [700, 773, 788, 219, 335, 777, 704]; [846]; [855]; {846}; {0000000}; 32.0; none
1425; 789; 855; 7; 7; 0.018276762402088774; 7; 1; 128; [789, 802, 808, 826, 837, 846, 855]; [700, 773, 788, 219, 335, 777, 704]; [855]; [863]; {855}; {1101001}; 34.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxx0111x011x0xxx1x0
1426; 789; 863; 8; 8; 0.020887728459530026; 7; 1; 128; [789, 802, 808, 826, 837, 846, 855, 863]; [700, 773, 788, 219, 335, 777, 704]; [863]; []; {863}; {0000010}; 38.0; none
1427; 790; 790; 1; 1; 0.0026109660574412533; 2; 1; 4; [790]; [708, 778]; [790]; [803]; {790}; {11}; 32.0; none
1428; 790; 803; 2; 2; 0.005221932114882507; 3; 1; 8; [790, 803]; [708, 778, 791]; [803]; [809]; {803}; {110}; 30.0; none
1429; 790; 809; 3; 3; 0.007832898172323759; 4; 1; 16; [790, 803, 809]; [708, 778, 791, 219]; [809]; [827]; {809}; {0000}; 37.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxx00xxxxxxxx00xx00x000xx0x1
1430; 790; 827; 4; 4; 0.010443864229765013; 5; 1; 32; [790, 803, 809, 827]; [708, 778, 791, 219, 336]; [827]; [838]; {827}; {11001}; 37.0; none
1431; 790; 838; 5; 5; 0.013054830287206266; 8; 1; 256; [790, 803, 809, 827, 838]; [708, 778, 791, 219, 336, 781, 712, 527]; [838]; [847]; {838}; {10100011}; 32.0; none
1432; 790; 847; 6; 6; 0.015665796344647518; 8; 1; 256; [790, 803, 809, 827, 838, 847]; [708, 778, 791, 219, 336, 781, 712, 527]; [847]; [856]; {847}; {01101010}; 38.0; none
1433; 790; 856; 7; 7; 0.018276762402088774; 8; 1; 256; [790, 803, 809, 827, 838, 847, 856]; [708, 778, 791, 219, 336, 781, 712, 527]; [856]; [864]; {856}; {11111110}; 35.0; 111xxxx1x11111xxxxxxxxxxxxx10xxxxxx0xxxxxxxxx111x110xx0xx1x1
1434; 790; 864; 8; 8; 0.020887728459530026; 8; 1; 256; [790, 803, 809, 827, 838, 847, 856, 864]; [708, 778, 791, 219, 336, 781, 712, 527]; [864]; []; {864}; {11110000}; 29.0; 111xxxx1x11111xxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx111x011xx11x1x1
1435; 791; 791; 1; 1; 0.0026109660574412533; 2; 1; 4; [791]; [708, 778]; [791]; [803]; {791}; {01}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx011x01x000xx1x1
1436; 791; 803; 2; 2; 0.005221932114882507; 3; 1; 8; [791, 803]; [708, 778, 790]; [803]; [809]; {803}; {010}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx011x01x000xx1x1
1437; 791; 809; 3; 3; 0.007832898172323759; 4; 1; 16; [791, 803, 809]; [708, 778, 790, 219]; [809]; [827]; {809}; {1011}; 31.0; none
1438; 791; 827; 4; 4; 0.010443864229765013; 5; 1; 32; [791, 803, 809, 827]; [708, 778, 790, 219, 336]; [827]; [838]; {827}; {00000}; 30.0; none
1439; 791; 838; 5; 5; 0.013054830287206266; 8; 1; 256; [791, 803, 809, 827, 838]; [708, 778, 790, 219, 336, 781, 712, 527]; [838]; [847]; {838}; {10011111}; 41.0; 0xxxxxxxxxxxxxxxxxxxxxxxxxx1x0xxxxx10xxxxxxxx00xx110x00xx0x1
1440; 791; 847; 6; 6; 0.015665796344647518; 8; 1; 256; [791, 803, 809, 827, 838, 847]; [708, 778, 790, 219, 336, 781, 712, 527]; [847]; [856]; {847}; {01110001}; 31.0; none
1441; 791; 856; 7; 7; 0.018276762402088774; 8; 1; 256; [791, 803, 809, 827, 838, 847, 856]; [708, 778, 790, 219, 336, 781, 712, 527]; [856]; [864]; {856}; {00011100}; 35.0; none
1442; 791; 864; 8; 8; 0.020887728459530026; 8; 1; 256; [791, 803, 809, 827, 838, 847, 856, 864]; [708, 778, 790, 219, 336, 781, 712, 527]; [864]; []; {864}; {11101011}; 33.0; none
1443; 792; 792; 1; 1; 0.0026109660574412533; 2; 1; 4; [792]; [717, 782]; [792]; [804]; {792}; {10}; 41.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x010x00xx0x0
1444; 792; 804; 2; 2; 0.005221932114882507; 3; 1; 8; [792, 804]; [717, 782, 793]; [804]; [810]; {804}; {111}; 36.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01x010x00xx1x0
1445; 792; 810; 3; 3; 0.007832898172323759; 4; 1; 16; [792, 804, 810]; [717, 782, 793, 219]; [810]; [828]; {810}; {1001}; 39.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x010x00xx0x0
1446; 792; 828; 4; 4; 0.010443864229765013; 5; 1; 32; [792, 804, 810, 828]; [717, 782, 793, 219, 338]; [828]; [839]; {828}; {10000}; 42.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x000x00xx0x0
1447; 792; 839; 5; 5; 0.013054830287206266; 8; 1; 256; [792, 804, 810, 828, 839]; [717, 782, 793, 219, 338, 785, 721, 528]; [839]; [848]; {839}; {10000100}; 36.0; 111xxxx1x11111xxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx10x000xx1x10x1
1448; 792; 848; 6; 6; 0.015665796344647518; 8; 1; 256; [792, 804, 810, 828, 839, 848]; [717, 782, 793, 219, 338, 785, 721, 528]; [848]; [857]; {848}; {10000001}; 34.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x001xx1x10x0
1449; 792; 857; 7; 7; 0.018276762402088774; 8; 1; 256; [792, 804, 810, 828, 839, 848, 857]; [717, 782, 793, 219, 338, 785, 721, 528]; [857]; [865]; {857}; {00111011}; 37.0; none
1450; 792; 865; 8; 8; 0.020887728459530026; 8; 1; 256; [792, 804, 810, 828, 839, 848, 857, 865]; [717, 782, 793, 219, 338, 785, 721, 528]; [865]; []; {865}; {10011010}; 31.0; 111xxxx1x11111xxxxxxxxxxxxxx10xxxxxx0xxxxxxxxx10x111xx0xx0x1
1451; 793; 793; 1; 1; 0.0026109660574412533; 2; 1; 4; [793]; [717, 782]; [793]; [804]; {793}; {10}; 41.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x010x00xx0x0
1452; 793; 804; 2; 2; 0.005221932114882507; 3; 1; 8; [793, 804]; [717, 782, 792]; [804]; [810]; {804}; {011}; 38.0; none
1453; 793; 810; 3; 3; 0.007832898172323759; 4; 1; 16; [793, 804, 810]; [717, 782, 792, 219]; [810]; [828]; {810}; {1101}; 34.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01x010x00xx1x0
1454; 793; 828; 4; 4; 0.010443864229765013; 5; 1; 32; [793, 804, 810, 828]; [717, 782, 792, 219, 338]; [828]; [839]; {828}; {01000}; 39.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx01x00x000xx1x1
1455; 793; 839; 5; 5; 0.013054830287206266; 8; 1; 256; [793, 804, 810, 828, 839]; [717, 782, 792, 219, 338, 785, 721, 528]; [839]; [848]; {839}; {11110011}; 32.0; none
1456; 793; 848; 6; 6; 0.015665796344647518; 8; 1; 256; [793, 804, 810, 828, 839, 848]; [717, 782, 792, 219, 338, 785, 721, 528]; [848]; [857]; {848}; {11011100}; 32.0; 111xxxx1x11111xxxxxxxxxxxxxx10xxxxxx0xxxxxxxxx11x110xx1x11x1
1457; 793; 857; 7; 7; 0.018276762402088774; 8; 1; 256; [793, 804, 810, 828, 839, 848, 857]; [717, 782, 792, 219, 338, 785, 721, 528]; [857]; [865]; {857}; {00011111}; 35.0; none
1458; 793; 865; 8; 8; 0.020887728459530026; 8; 1; 256; [793, 804, 810, 828, 839, 848, 857, 865]; [717, 782, 792, 219, 338, 785, 721, 528]; [865]; []; {865}; {01111000}; 30.0; none
1459; 794; 794; 1; 1; 0.0026109660574412533; 2; 1; 4; [794]; [219, 786]; [794]; [805]; {794}; {10}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx0x010000xx0x1
1460; 794; 805; 2; 2; 0.005221932114882507; 3; 1; 8; [794, 805]; [219, 786, 340]; [805]; [811]; {805}; {000}; 34.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx0x000000xx0x1
1461; 794; 811; 3; 3; 0.007832898172323759; 6; 1; 64; [794, 805, 811]; [219, 786, 340, 787, 731, 529]; [811]; [829]; {811}; {001101}; 36.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx0x1000x1xx011
1462; 794; 829; 4; 4; 0.010443864229765013; 6; 1; 64; [794, 805, 811, 829]; [219, 786, 340, 787, 731, 529]; [829]; [840]; {829}; {110110}; 34.0; 111x11x1111111x11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x010000xx1x0
1463; 794; 840; 5; 5; 0.013054830287206266; 6; 1; 64; [794, 805, 811, 829, 840]; [219, 786, 340, 787, 731, 529]; [840]; [850]; {840}; {111001}; 37.0; 1xxx11xx11xxx0x11xxxxxxxxxxxx1xxxxxxxxxxxxxxxxx1x1111x1xx110
1464; 794; 850; 6; 6; 0.015665796344647518; 6; 1; 64; [794, 805, 811, 829, 840, 850]; [219, 786, 340, 787, 731, 529]; [850]; []; {850}; {000101}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx0xxxxxxxx0x0000x1xx011
1465; 795; 795; 1; 1; 0.0026109660574412533; 2; 1; 4; [795]; [628, 773]; [795]; [796]; {795}; {00}; 34.0; xxxxxxxxxxxxx0xxxxxxxxxxxx000xxxxx00x00xxxx100xxx010xxxxx0x1
1466; 795; 796; 2; 2; 0.005221932114882507; 3; 1; 8; [795, 796]; [628, 773, 747]; [796]; [806, 807, 812, 813, 814]; {796}; {001}; 44.0; xxxxxxxxxxxxx0xxxxxxxxxxxx000xxxxx00x00xxxx100xxx010xxxxx0x1
1467; 796; 796; 1; 1; 0.0026109660574412533; 2; 1; 4; [796]; [795, 747]; [796]; [806, 807, 812, 813, 814]; {796}; {01}; 38.0; xxxxxxxxxxxxx0xxxxxxxxxxxx00xxxxxx0xx00xxxx11111x010xxxxx1x1
1468; 802; 802; 1; 1; 0.0026109660574412533; 2; 1; 4; [802]; [788, 789]; [802]; [808]; {802}; {11}; 43.0; none
1469; 802; 808; 2; 2; 0.005221932114882507; 3; 1; 8; [802, 808]; [788, 789, 219]; [808]; [826]; {808}; {000}; 39.0; 0xxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxx10xxxxxxxx00xxx00000xxx0x1
1470; 802; 826; 3; 3; 0.007832898172323759; 4; 1; 16; [802, 808, 826]; [788, 789, 219, 335]; [826]; [837]; {826}; {1011}; 40.0; xxxxxxxxxxxxxxxxxxxxxxxxxx100xxxxx00xxxxxxxx00xxx11x00xxx0x1
1471; 802; 837; 4; 4; 0.010443864229765013; 6; 1; 64; [802, 808, 826, 837]; [788, 789, 219, 335, 777, 704]; [837]; [846]; {837}; {010010}; 34.0; 111xxxx1x11111xxxxxxxxxxxxx0xxxxxx0xxxxxxxxx1111x000xxxxx1x1
1472; 802; 846; 5; 5; 0.013054830287206266; 6; 1; 64; [802, 808, 826, 837, 846]; [788, 789, 219, 335, 777, 704]; [846]; [855]; {846}; {110100}; 34.0; none
1473; 802; 855; 6; 6; 0.015665796344647518; 6; 1; 64; [802, 808, 826, 837, 846, 855]; [788, 789, 219, 335, 777, 704]; [855]; [863]; {855}; {010010}; 38.0; 111xxxx1x11111xxxxxxxxxxxxx0xxxxxx0xxxxxxxxx1111x000xxxxx1x1
1474; 802; 863; 7; 7; 0.018276762402088774; 6; 1; 64; [802, 808, 826, 837, 846, 855, 863]; [788, 789, 219, 335, 777, 704]; [863]; []; {863}; {001100}; 37.0; 111xxxx1x11111xxxxxxxxxxxx100xxxxx00xxxxxxxx10xxx111xxxxx0x1
1475; 803; 803; 1; 1; 0.0026109660574412533; 2; 1; 4; [803]; [790, 791]; [803]; [809]; {803}; {11}; 32.0; none
1476; 803; 809; 2; 2; 0.005221932114882507; 3; 1; 8; [803, 809]; [790, 791, 219]; [809]; [827]; {809}; {110}; 42.0; none
1477; 803; 827; 3; 3; 0.007832898172323759; 4; 1; 16; [803, 809, 827]; [790, 791, 219, 336]; [827]; [838]; {827}; {0100}; 34.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxx011x000x00xx1x0
1478; 803; 838; 4; 4; 0.010443864229765013; 7; 1; 128; [803, 809, 827, 838]; [790, 791, 219, 336, 781, 712, 527]; [838]; [847]; {838}; {0101000}; 36.0; 111xxxx1x11111xxxxxxxxxxxxx10xxxxxx0xxxxxxxxx111x101xx11x1x1
1479; 803; 847; 5; 5; 0.013054830287206266; 7; 1; 128; [803, 809, 827, 838, 847]; [790, 791, 219, 336, 781, 712, 527]; [847]; [856]; {847}; {1101001}; 41.0; none
1480; 803; 856; 6; 6; 0.015665796344647518; 7; 1; 128; [803, 809, 827, 838, 847, 856]; [790, 791, 219, 336, 781, 712, 527]; [856]; [864]; {856}; {0110111}; 39.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxx011x010x00xx1x0
1481; 803; 864; 7; 7; 0.018276762402088774; 7; 1; 128; [803, 809, 827, 838, 847, 856, 864]; [790, 791, 219, 336, 781, 712, 527]; [864]; []; {864}; {0000110}; 31.0; 111xxxx1x11111xxxxxxxxxxxxxx00xxxxx00xxxxxxxx10xx000000xx0x1
1482; 804; 804; 1; 1; 0.0026109660574412533; 2; 1; 4; [804]; [792, 793]; [804]; [810]; {804}; {01}; 34.0; 1xxx11xx11xxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01x010x00xx1x0
1483; 804; 810; 2; 2; 0.005221932114882507; 3; 1; 8; [804, 810]; [792, 793, 219]; [810]; [828]; {810}; {110}; 37.0; none
1484; 804; 828; 3; 3; 0.007832898172323759; 4; 1; 16; [804, 810, 828]; [792, 793, 219, 338]; [828]; [839]; {828}; {1110}; 39.0; none
1485; 804; 839; 4; 4; 0.010443864229765013; 7; 1; 128; [804, 810, 828, 839]; [792, 793, 219, 338, 785, 721, 528]; [839]; [848]; {839}; {1011101}; 37.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxx0xxxxxxxxx00x11x0x1x10x1
1486; 804; 848; 5; 5; 0.013054830287206266; 7; 1; 128; [804, 810, 828, 839, 848]; [792, 793, 219, 338, 785, 721, 528]; [848]; [857]; {848}; {1111001}; 36.0; none
1487; 804; 857; 6; 6; 0.015665796344647518; 7; 1; 128; [804, 810, 828, 839, 848, 857]; [792, 793, 219, 338, 785, 721, 528]; [857]; [865]; {857}; {0010100}; 37.0; 111xxxx1x11111xxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx10x0100x1x10x1
1488; 804; 865; 7; 7; 0.018276762402088774; 7; 1; 128; [804, 810, 828, 839, 848, 857, 865]; [792, 793, 219, 338, 785, 721, 528]; [865]; []; {865}; {0000000}; 33.0; 111xxxx1x11111xxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx10x001xx1x10x1
1489; 805; 805; 1; 1; 0.0026109660574412533; 2; 1; 4; [805]; [340, 794]; [805]; [811]; {805}; {11}; 33.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx0x110000xx1x1
1490; 805; 811; 2; 2; 0.005221932114882507; 5; 1; 32; [805, 811]; [340, 794, 787, 731, 529]; [811]; [829]; {811}; {11111}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx0x110000xx1x1
1491; 805; 829; 3; 3; 0.007832898172323759; 5; 1; 32; [805, 811, 829]; [340, 794, 787, 731, 529]; [829]; [840]; {829}; {11101}; 30.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxx0xxxxxxxx0x1100x1xx111
1492; 805; 840; 4; 4; 0.010443864229765013; 5; 1; 32; [805, 811, 829, 840]; [340, 794, 787, 731, 529]; [840]; [850]; {840}; {11001}; 31.0; 1xxx11xx11xxx0x11xxxxxxxxxxxx1xxxxxxxxxxxxxxxxx1x1111x1xx110
