inputFileName=c1355.bench; numberOfInputs=41; numberOfOutputs=32; numberOfGates=546; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
1081; 1078; 1338; 6; 6; 0.01098901098901099; 3; 1; 8; [1078, 1174, 1256, 1257, 1306, 1338]; [860, 1011, 99]; [1338]; []; {1338}; {101}; 43.0; xx0xxx0x000000110000x0xx0000x0xxxx0xx0xxx
1082; 1081; 1081; 1; 1; 0.0018315018315018315; 2; 1; 4; [1081]; [873, 1011]; [1081]; [1177, 1259]; {1081}; {11}; 34.0; 00000000000000010000000000000101000001011
1083; 1081; 1307; 5; 5; 0.009157509157509158; 3; 1; 8; [1081, 1177, 1258, 1259, 1307]; [873, 1011, 106]; [1307]; [1339]; {1307}; {000}; 32.0; xxx0xxx000000000x0xx0000x0xx0000xxx0x0xxx
1084; 1081; 1339; 6; 6; 0.01098901098901099; 3; 1; 8; [1081, 1177, 1258, 1259, 1307, 1339]; [873, 1011, 106]; [1339]; []; {1339}; {000}; 32.0; xxx0xxx000000000x0xx0000x0xx0000xxx0x0xxx
1085; 1084; 1084; 1; 1; 0.0018315018315018315; 2; 1; 4; [1084]; [925, 1016]; [1084]; [1180, 1261]; {1084}; {01}; 34.0; 00000000001010000001000000000000101000001
1086; 1084; 1308; 5; 5; 0.009157509157509158; 3; 1; 8; [1084, 1180, 1260, 1261, 1308]; [925, 1016, 113]; [1308]; [1340]; {1308}; {111}; 33.0; 00001100000000101000000100000100001000001
1087; 1084; 1340; 6; 6; 0.01098901098901099; 3; 1; 8; [1084, 1180, 1260, 1261, 1308, 1340]; [925, 1016, 113]; [1340]; []; {1340}; {010}; 34.0; 10010000001000000001001000000000001000011
1088; 1087; 1087; 1; 1; 0.0018315018315018315; 2; 1; 4; [1087]; [886, 1016]; [1087]; [1183, 1263]; {1087}; {00}; 35.0; 0xxx0xxx0000000000000000x0xxx0xx0xxxx0xxx
1089; 1087; 1309; 5; 5; 0.009157509157509158; 3; 1; 8; [1087, 1183, 1262, 1263, 1309]; [886, 1016, 120]; [1309]; [1341]; {1309}; {100}; 34.0; 0xxx0xxx0000000000000000x1xxx0xx0xxxx0xxx
1090; 1087; 1341; 6; 6; 0.01098901098901099; 3; 1; 8; [1087, 1183, 1262, 1263, 1309, 1341]; [886, 1016, 120]; [1341]; []; {1341}; {000}; 37.0; 0xxx0xxx0000000000000000x0xxx0xx0xxxx0xxx
1091; 1090; 1090; 1; 1; 0.0018315018315018315; 2; 1; 4; [1090]; [912, 1016]; [1090]; [1186, 1265]; {1090}; {01}; 37.0; 00010001100000100001000000000000101000001
1092; 1090; 1310; 5; 5; 0.009157509157509158; 3; 1; 8; [1090, 1186, 1264, 1265, 1310]; [912, 1016, 127]; [1310]; [1342]; {1310}; {000}; 44.0; 00000xxx00000xxx00000000xx0xxx0x0xxxxx0xx
1093; 1090; 1342; 6; 6; 0.01098901098901099; 3; 1; 8; [1090, 1186, 1264, 1265, 1310, 1342]; [912, 1016, 127]; [1342]; []; {1342}; {101}; 33.0; 00000xxx00000xxx00110000xx0xxx0x0xxxxx0xx
1094; 1093; 1093; 1; 1; 0.0018315018315018315; 2; 1; 4; [1093]; [899, 1016]; [1093]; [1189, 1267]; {1093}; {10}; 36.0; 0xxx00000xxx000000000000xxx1xxx00xxxxxx0x
1095; 1093; 1311; 5; 5; 0.009157509157509158; 3; 1; 8; [1093, 1189, 1266, 1267, 1311]; [899, 1016, 134]; [1311]; [1343]; {1311}; {111}; 40.0; 00000000100000100011000000000000000000011
1096; 1093; 1343; 6; 6; 0.01098901098901099; 3; 1; 8; [1093, 1189, 1266, 1267, 1311, 1343]; [899, 1016, 134]; [1343]; []; {1343}; {101}; 34.0; 0xxx00000xxx000000110000xxx0xxx00xxxxxx0x
1097; 1096; 1096; 1; 1; 0.0018315018315018315; 2; 1; 4; [1096]; [925, 1021]; [1096]; [1192, 1269]; {1096}; {10}; 32.0; 000000000xxx0xxx000000001xxx0xxx0xxx0xxxx
1098; 1096; 1312; 5; 5; 0.009157509157509158; 3; 1; 8; [1096, 1192, 1268, 1269, 1312]; [925, 1021, 141]; [1312]; [1344]; {1312}; {111}; 33.0; 00001100000000010000100100000100000100001
1099; 1096; 1344; 6; 6; 0.01098901098901099; 3; 1; 8; [1096, 1192, 1268, 1269, 1312, 1344]; [925, 1021, 141]; [1344]; []; {1344}; {000}; 29.0; 000000000xxx0xxx000000000xxx0xxx0xxx0xxxx
1100; 1099; 1099; 1; 1; 0.0018315018315018315; 2; 1; 4; [1099]; [886, 1021]; [1099]; [1195, 1271]; {1099}; {00}; 38.0; 0xxx0xxx0000000000000000x0xxx0xx0xxxx0xxx
1101; 1099; 1313; 5; 5; 0.009157509157509158; 3; 1; 8; [1099, 1195, 1270, 1271, 1313]; [886, 1021, 148]; [1313]; [1345]; {1313}; {001}; 36.0; 0xx00xx01000000000001100x0xx00000xx0x0xxx
1102; 1099; 1345; 6; 6; 0.01098901098901099; 3; 1; 8; [1099, 1195, 1270, 1271, 1313, 1345]; [886, 1021, 148]; [1345]; []; {1345}; {011}; 38.0; 00010000100000000000010100000000000000011
1103; 1102; 1102; 1; 1; 0.0018315018315018315; 2; 1; 4; [1102]; [912, 1021]; [1102]; [1198, 1273]; {1102}; {10}; 29.0; 00000xxx00000xxx00000000xx1xxx0x0xxxxx0xx
1104; 1102; 1314; 5; 5; 0.009157509157509158; 3; 1; 8; [1102, 1198, 1272, 1273, 1314]; [912, 1021, 155]; [1314]; [1346]; {1314}; {000}; 36.0; 00000xxx00000xxx00000000xx0xxx0x0xxxxx0xx
1105; 1102; 1346; 6; 6; 0.01098901098901099; 3; 1; 8; [1102, 1198, 1272, 1273, 1314, 1346]; [912, 1021, 155]; [1346]; []; {1346}; {100}; 33.0; 00000xxx00000xxx00000000xx1xxx0x0xxxxx0xx
1106; 1105; 1105; 1; 1; 0.0018315018315018315; 2; 1; 4; [1105]; [899, 1021]; [1105]; [1201, 1275]; {1105}; {11}; 36.0; 00000000000010010000000100000000100100001
1107; 1105; 1315; 5; 5; 0.009157509157509158; 3; 1; 8; [1105, 1201, 1274, 1275, 1315]; [899, 1021, 162]; [1315]; [1347]; {1315}; {111}; 38.0; 00000000100000010000001100000000000000011
1108; 1105; 1347; 6; 6; 0.01098901098901099; 3; 1; 8; [1105, 1201, 1274, 1275, 1315, 1347]; [899, 1021, 162]; [1347]; []; {1347}; {011}; 35.0; 00011000000000000000001100000000000000101
1109; 1108; 1108; 1; 1; 0.0018315018315018315; 2; 1; 4; [1108]; [925, 1026]; [1108]; [1204, 1277]; {1108}; {00}; 43.0; 00000000x0xxx0xx0xxx0xxx00000000x0xx0xxxx
1110; 1108; 1316; 5; 5; 0.009157509157509158; 3; 1; 8; [1108, 1204, 1276, 1277, 1316]; [925, 1026, 169]; [1316]; [1348]; {1316}; {110}; 37.0; 00000101000000100000100100000100010000001
1111; 1108; 1348; 6; 6; 0.01098901098901099; 3; 1; 8; [1108, 1204, 1276, 1277, 1316, 1348]; [925, 1026, 169]; [1348]; []; {1348}; {000}; 31.0; 00000000x0xxx0xx0xxx0xxx00000000x0xx0xxxx
1112; 1111; 1111; 1; 1; 0.0018315018315018315; 2; 1; 4; [1111]; [886, 1026]; [1111]; [1207, 1279]; {1111}; {01}; 29.0; 00100100000000000000000000010000011000001
1113; 1111; 1317; 5; 5; 0.009157509157509158; 3; 1; 8; [1111, 1207, 1278, 1279, 1317]; [886, 1026, 176]; [1317]; [1349]; {1317}; {110}; 34.0; 00000011000001000001010000000000001001001
1114; 1111; 1349; 6; 6; 0.01098901098901099; 3; 1; 8; [1111, 1207, 1278, 1279, 1317, 1349]; [886, 1026, 176]; [1349]; []; {1349}; {101}; 30.0; x0xxx0xx00000000x0xxx0xx11000000x0xxx0xxx
1115; 1114; 1114; 1; 1; 0.0018315018315018315; 2; 1; 4; [1114]; [912, 1026]; [1114]; [1210, 1281]; {1114}; {00}; 34.0; 0000x0xx0000x0xxxx0xxx0x00000000x0xxxx0xx
1116; 1114; 1318; 5; 5; 0.009157509157509158; 3; 1; 8; [1114, 1210, 1280, 1281, 1318]; [912, 1026, 183]; [1318]; [1350]; {1318}; {111}; 32.0; 10001000010000100000000000100000011000001
1117; 1114; 1350; 6; 6; 0.01098901098901099; 3; 1; 8; [1114, 1210, 1280, 1281, 1318, 1350]; [912, 1026, 183]; [1350]; []; {1350}; {111}; 32.0; 10001000010000100000000000100000011000001
1118; 1117; 1117; 1; 1; 0.0018315018315018315; 2; 1; 4; [1117]; [899, 1026]; [1117]; [1213, 1283]; {1117}; {00}; 32.0; x0xx0000x0xx0000xxx0xxx000000000x0xxxxx0x
1119; 1117; 1319; 5; 5; 0.009157509157509158; 3; 1; 8; [1117, 1213, 1282, 1283, 1319]; [899, 1026, 190]; [1319]; [1351]; {1319}; {000}; 27.0; x0xx0000x0xx0000xxx0xxx000000000x0xxxxx0x
1120; 1117; 1351; 6; 6; 0.01098901098901099; 3; 1; 8; [1117, 1213, 1282, 1283, 1319, 1351]; [899, 1026, 190]; [1351]; []; {1351}; {001}; 31.0; x00x0100x00x00000000xxx000110000x00xxxx0x
1121; 1120; 1120; 1; 1; 0.0018315018315018315; 2; 1; 4; [1120]; [925, 1031]; [1120]; [1216, 1285]; {1120}; {01}; 34.0; 00000000000101000000000000000001010100001
1122; 1120; 1320; 5; 5; 0.009157509157509158; 3; 1; 8; [1120, 1216, 1284, 1285, 1320]; [925, 1031, 197]; [1320]; [1352]; {1320}; {000}; 48.0; 00000000x0xxx0xx0xxx0xxx00000000x0xx0xxxx
1123; 1120; 1352; 6; 6; 0.01098901098901099; 3; 1; 8; [1120, 1216, 1284, 1285, 1320, 1352]; [925, 1031, 197]; [1352]; []; {1352}; {011}; 47.0; 01000000000100000000000000001001000000011
1124; 1123; 1123; 1; 1; 0.0018315018315018315; 2; 1; 4; [1123]; [886, 1031]; [1123]; [1219, 1287]; {1123}; {10}; 48.0; x0xxx0xx00000000x1xxx0xx00000000x0xxx0xxx
1125; 1123; 1321; 5; 5; 0.009157509157509158; 3; 1; 8; [1123, 1219, 1286, 1287, 1321]; [886, 1031, 204]; [1321]; [1353]; {1321}; {000}; 31.0; x0xxx0xx00000000x0xxx0xx00000000x0xxx0xxx
1126; 1123; 1353; 6; 6; 0.01098901098901099; 3; 1; 8; [1123, 1219, 1286, 1287, 1321, 1353]; [886, 1031, 204]; [1353]; []; {1353}; {110}; 32.0; 00000011000001000001010000000000000101001
1127; 1126; 1126; 1; 1; 0.0018315018315018315; 2; 1; 4; [1126]; [912, 1031]; [1126]; [1222, 1289]; {1126}; {11}; 31.0; 00000000000001010000000000000010010100001
1128; 1126; 1322; 5; 5; 0.009157509157509158; 3; 1; 8; [1126, 1222, 1288, 1289, 1322]; [912, 1031, 211]; [1322]; [1354]; {1322}; {011}; 31.0; 01000001000000000000000000000011000000011
1129; 1126; 1354; 6; 6; 0.01098901098901099; 3; 1; 8; [1126, 1222, 1288, 1289, 1322, 1354]; [912, 1031, 211]; [1354]; []; {1354}; {011}; 24.0; 01000001000000000000000000000011000000011
1130; 1129; 1129; 1; 1; 0.0018315018315018315; 2; 1; 4; [1129]; [899, 1031]; [1129]; [1225, 1291]; {1129}; {00}; 46.0; x0xx0000x0xx0000xxx0xxx000000000x0xxxxx0x
1131; 1129; 1323; 5; 5; 0.009157509157509158; 3; 1; 8; [1129, 1225, 1290, 1291, 1323]; [899, 1031, 218]; [1323]; [1355]; {1323}; {000}; 47.0; x0xx0000x0xx0000xxx0xxx000000000x0xxxxx0x
1132; 1129; 1355; 6; 6; 0.01098901098901099; 3; 1; 8; [1129, 1225, 1290, 1291, 1323, 1355]; [899, 1031, 218]; [1355]; []; {1355}; {110}; 31.0; 10001000010000010010001000010000010100001
1133; 1132; 1132; 1; 1; 0.0018315018315018315; 2; 1; 4; [1132]; [1, 1036]; [1132]; [1228, 1229]; {1132}; {10}; 46.0; 1xxx1xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
1134; 1132; 1292; 4; 4; 0.007326007326007326; 2; 1; 4; [1132, 1228, 1229, 1292]; [1, 1036]; [1292]; [1324]; {1292}; {11}; 31.0; 10000001000001000000110000000010000000101
1135; 1132; 1324; 5; 5; 0.009157509157509158; 2; 1; 4; [1132, 1228, 1229, 1292, 1324]; [1, 1036]; [1324]; []; {1324}; {10}; 46.0; 1xxx1xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
1136; 1135; 1135; 1; 1; 0.0018315018315018315; 2; 1; 4; [1135]; [8, 1039]; [1135]; [1230, 1231]; {1135}; {10}; 19.0; x1xxx1xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
1137; 1135; 1293; 4; 4; 0.007326007326007326; 2; 1; 4; [1135, 1230, 1231, 1293]; [8, 1039]; [1293]; [1325]; {1293}; {01}; 31.0; 00000001000001000000011000001000010010001
1138; 1135; 1325; 5; 5; 0.009157509157509158; 2; 1; 4; [1135, 1230, 1231, 1293, 1325]; [8, 1039]; [1325]; []; {1325}; {00}; 31.0; x0xxx0xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
1139; 1138; 1138; 1; 1; 0.0018315018315018315; 2; 1; 4; [1138]; [15, 1042]; [1138]; [1232, 1233]; {1138}; {11}; 31.0; 00100000000000000000000000001010000010101
1140; 1138; 1294; 4; 4; 0.007326007326007326; 2; 1; 4; [1138, 1232, 1233, 1294]; [15, 1042]; [1294]; [1326]; {1294}; {10}; 32.0; xx1xxx1xxx0xxx0x0000xxxx0000xxxxxx0xxxxxx
1141; 1138; 1326; 5; 5; 0.009157509157509158; 2; 1; 4; [1138, 1232, 1233, 1294, 1326]; [15, 1042]; [1326]; []; {1326}; {11}; 32.0; 00110000000000000000000010000010001000001
1142; 1141; 1141; 1; 1; 0.0018315018315018315; 2; 1; 4; [1141]; [22, 1045]; [1141]; [1234, 1235]; {1141}; {11}; 32.0; 00010000000000000000000000001010000010101
1143; 1141; 1295; 4; 4; 0.007326007326007326; 2; 1; 4; [1141, 1234, 1235, 1295]; [22, 1045]; [1295]; [1327]; {1295}; {10}; 31.0; xxx1xxx1xxx0xxx0xxxx0000xxxx0000xxx0xxxxx
1144; 1141; 1327; 5; 5; 0.009157509157509158; 2; 1; 4; [1141, 1234, 1235, 1295, 1327]; [22, 1045]; [1327]; []; {1327}; {00}; 31.0; xxx0xxx0xxx0xxx0xxxx0000xxxx0000xxx0xxxxx
1145; 1144; 1144; 1; 1; 0.0018315018315018315; 2; 1; 4; [1144]; [29, 1048]; [1144]; [1236, 1237]; {1144}; {01}; 31.0; none
1146; 1144; 1296; 4; 4; 0.007326007326007326; 2; 1; 4; [1144, 1236, 1237, 1296]; [29, 1048]; [1296]; [1328]; {1296}; {10}; 31.0; 1xxx1xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
1147; 1144; 1328; 5; 5; 0.009157509157509158; 2; 1; 4; [1144, 1236, 1237, 1296, 1328]; [29, 1048]; [1328]; []; {1328}; {10}; 47.0; 1xxx1xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
1148; 1147; 1147; 1; 1; 0.0018315018315018315; 2; 1; 4; [1147]; [36, 1051]; [1147]; [1238, 1239]; {1147}; {10}; 32.0; x1xxx1xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
1149; 1147; 1297; 4; 4; 0.007326007326007326; 2; 1; 4; [1147, 1238, 1239, 1297]; [36, 1051]; [1297]; [1329]; {1297}; {11}; 32.0; 00010100000000000000001100001000010000011
1150; 1147; 1329; 5; 5; 0.009157509157509158; 2; 1; 4; [1147, 1238, 1239, 1297, 1329]; [36, 1051]; [1329]; []; {1329}; {10}; 31.0; x1xxx1xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
1151; 1150; 1150; 1; 1; 0.0018315018315018315; 2; 1; 4; [1150]; [43, 1054]; [1150]; [1240, 1241]; {1150}; {01}; 46.0; none
1152; 1150; 1298; 4; 4; 0.007326007326007326; 2; 1; 4; [1150, 1240, 1241, 1298]; [43, 1054]; [1298]; [1330]; {1298}; {00}; 47.0; xx0xxx0xxx0xxx0x0000xxxx0000xxxxxx0xxxxxx
1153; 1150; 1330; 5; 5; 0.009157509157509158; 2; 1; 4; [1150, 1240, 1241, 1298, 1330]; [43, 1054]; [1330]; []; {1330}; {11}; 31.0; 00000011000000000000000010000001001000001
1154; 1153; 1153; 1; 1; 0.0018315018315018315; 2; 1; 4; [1153]; [50, 1057]; [1153]; [1242, 1243]; {1153}; {10}; 31.0; xxx1xxx1xxx0xxx0xxxx0000xxxx0000xxx0xxxxx
1155; 1153; 1299; 4; 4; 0.007326007326007326; 2; 1; 4; [1153, 1242, 1243, 1299]; [50, 1057]; [1299]; [1331]; {1299}; {11}; 31.0; 00000011000000000000000010000001000100001
1156; 1153; 1331; 5; 5; 0.009157509157509158; 2; 1; 4; [1153, 1242, 1243, 1299, 1331]; [50, 1057]; [1331]; []; {1331}; {11}; 31.0; 00000011000000000000000010000001000100001
1157; 1156; 1156; 1; 1; 0.0018315018315018315; 2; 1; 4; [1156]; [57, 1060]; [1156]; [1244, 1245]; {1156}; {01}; 31.0; 0000100000000000010000010010100000000000x
1158; 1156; 1300; 4; 4; 0.007326007326007326; 2; 1; 4; [1156, 1244, 1245, 1300]; [57, 1060]; [1300]; [1332]; {1300}; {01}; 32.0; 00001001000001000000010100000010000001001
1159; 1156; 1332; 5; 5; 0.009157509157509158; 2; 1; 4; [1156, 1244, 1245, 1300, 1332]; [57, 1060]; [1332]; []; {1332}; {01}; 31.0; 00001001000001000000010100000010000001001
1160; 1159; 1159; 1; 1; 0.0018315018315018315; 2; 1; 4; [1159]; [64, 1063]; [1159]; [1246, 1247]; {1159}; {10}; 31.0; x0xxx0xxx1xxx1xxxxxxxxxx00000000x0xxxxxxx
1161; 1159; 1301; 4; 4; 0.007326007326007326; 2; 1; 4; [1159, 1246, 1247, 1301]; [64, 1063]; [1301]; [1333]; {1301}; {01}; 31.0; 00010100000000000000001100000100010000101
1162; 1159; 1333; 5; 5; 0.009157509157509158; 2; 1; 4; [1159, 1246, 1247, 1301, 1333]; [64, 1063]; [1333]; []; {1333}; {01}; 31.0; 00010100000000000000001100000100010000101
1163; 1162; 1162; 1; 1; 0.0018315018315018315; 2; 1; 4; [1162]; [71, 1066]; [1162]; [1248, 1249]; {1162}; {11}; 31.0; 00000000001000000000000000000110000001101
1164; 1162; 1302; 4; 4; 0.007326007326007326; 2; 1; 4; [1162, 1248, 1249, 1302]; [71, 1066]; [1302]; [1334]; {1302}; {01}; 31.0; 00010001000000101000100001000010000001101
1165; 1162; 1334; 5; 5; 0.009157509157509158; 2; 1; 4; [1162, 1248, 1249, 1302, 1334]; [71, 1066]; [1334]; []; {1334}; {00}; 48.0; xx0xxx0xxx0xxx0x0000xxxx0000xxxxxx0xxxxxx
1166; 1165; 1165; 1; 1; 0.0018315018315018315; 2; 1; 4; [1165]; [78, 1069]; [1165]; [1250, 1251]; {1165}; {10}; 31.0; xxx0xxx0xxx1xxx1xxxx0000xxxx0000xxx0xxxxx
1167; 1165; 1303; 4; 4; 0.007326007326007326; 2; 1; 4; [1165, 1250, 1251, 1303]; [78, 1069]; [1303]; [1335]; {1303}; {01}; 32.0; 00100010000000011000100001000010000001101
1168; 1165; 1335; 5; 5; 0.009157509157509158; 2; 1; 4; [1165, 1250, 1251, 1303, 1335]; [78, 1069]; [1335]; []; {1335}; {11}; 31.0; 00000000000100001000100001000010000001101
1169; 1168; 1168; 1; 1; 0.0018315018315018315; 2; 1; 4; [1168]; [85, 1072]; [1168]; [1252, 1253]; {1168}; {01}; 31.0; none
1170; 1168; 1304; 4; 4; 0.007326007326007326; 2; 1; 4; [1168, 1252, 1253, 1304]; [85, 1072]; [1304]; [1336]; {1304}; {11}; 47.0; 00000000000011000000010000000001100000001
1171; 1168; 1336; 5; 5; 0.009157509157509158; 2; 1; 4; [1168, 1252, 1253, 1304, 1336]; [85, 1072]; [1336]; []; {1336}; {00}; 31.0; 0xxx0xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
1172; 1171; 1171; 1; 1; 0.0018315018315018315; 2; 1; 4; [1171]; [92, 1075]; [1171]; [1254, 1255]; {1171}; {11}; 31.0; 00000000000001000001001001000010000001011
1173; 1171; 1305; 4; 4; 0.007326007326007326; 2; 1; 4; [1171, 1254, 1255, 1305]; [92, 1075]; [1305]; [1337]; {1305}; {11}; 31.0; 00000001000001000000100100000100010001001
1174; 1171; 1337; 5; 5; 0.009157509157509158; 2; 1; 4; [1171, 1254, 1255, 1305, 1337]; [92, 1075]; [1337]; []; {1337}; {00}; 31.0; x0xxx0xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
1175; 1174; 1174; 1; 1; 0.0018315018315018315; 2; 1; 4; [1174]; [99, 1078]; [1174]; [1256, 1257]; {1174}; {01}; 31.0; none
1176; 1174; 1306; 4; 4; 0.007326007326007326; 2; 1; 4; [1174, 1256, 1257, 1306]; [99, 1078]; [1306]; [1338]; {1306}; {10}; 16.0; xx0xxx0xxx1xxx1x0000xxxx0000xxxxxx0xxxxxx
1177; 1174; 1338; 5; 5; 0.009157509157509158; 2; 1; 4; [1174, 1256, 1257, 1306, 1338]; [99, 1078]; [1338]; []; {1338}; {10}; 32.0; xx0xxx0xxx1xxx1x0000xxxx0000xxxxxx0xxxxxx
1178; 1177; 1177; 1; 1; 0.0018315018315018315; 2; 1; 4; [1177]; [106, 1081]; [1177]; [1258, 1259]; {1177}; {10}; 31.0; xxx0xxx0xxx1xxx1xxxx0000xxxx0000xxx0xxxxx
1179; 1177; 1307; 4; 4; 0.007326007326007326; 2; 1; 4; [1177, 1258, 1259, 1307]; [106, 1081]; [1307]; [1339]; {1307}; {11}; 48.0; 00000000000000011000100001000001000001011
1180; 1177; 1339; 5; 5; 0.009157509157509158; 2; 1; 4; [1177, 1258, 1259, 1307, 1339]; [106, 1081]; [1339]; []; {1339}; {11}; 46.0; 00000000000000011000100001000001000001011
1181; 1180; 1180; 1; 1; 0.0018315018315018315; 2; 1; 4; [1180]; [113, 1084]; [1180]; [1260, 1261]; {1180}; {01}; 31.0; 1000000100100100000000000000100000000000x
1182; 1180; 1308; 4; 4; 0.007326007326007326; 2; 1; 4; [1180, 1260, 1261, 1308]; [113, 1084]; [1308]; [1340]; {1308}; {11}; 47.0; 00001100000000101000000100000100001000001
1183; 1180; 1340; 5; 5; 0.009157509157509158; 2; 1; 4; [1180, 1260, 1261, 1308, 1340]; [113, 1084]; [1340]; []; {1340}; {11}; 31.0; 00001100000000101000000100000100001000001
1184; 1183; 1183; 1; 1; 0.0018315018315018315; 2; 1; 4; [1183]; [120, 1087]; [1183]; [1262, 1263]; {1183}; {00}; 31.0; xxxxxxxx00000000x0xxx0xxx0xxx0xxxxxxx0xxx
1185; 1183; 1309; 4; 4; 0.007326007326007326; 2; 1; 4; [1183, 1262, 1263, 1309]; [120, 1087]; [1309]; [1341]; {1309}; {10}; 32.0; xxxxxxxx00000000x1xxx1xxx0xxx0xxxxxxx0xxx
1186; 1183; 1341; 5; 5; 0.009157509157509158; 2; 1; 4; [1183, 1262, 1263, 1309, 1341]; [120, 1087]; [1341]; []; {1341}; {00}; 31.0; xxxxxxxx00000000x0xxx0xxx0xxx0xxxxxxx0xxx
1187; 1186; 1186; 1; 1; 0.0018315018315018315; 2; 1; 4; [1186]; [127, 1090]; [1186]; [1264, 1265]; {1186}; {00}; 31.0; 0000xxxx0000xxxxxx0xxx0xxx0xxx0xxxxxxx0xx
1188; 1186; 1310; 4; 4; 0.007326007326007326; 2; 1; 4; [1186, 1264, 1265, 1310]; [127, 1090]; [1310]; [1342]; {1310}; {11}; 32.0; 00000000100000100011000000000000000000101
1189; 1186; 1342; 5; 5; 0.009157509157509158; 2; 1; 4; [1186, 1264, 1265, 1310, 1342]; [127, 1090]; [1342]; []; {1342}; {10}; 31.0; 0000xxxx0000xxxxxx1xxx1xxx0xxx0xxxxxxx0xx
1190; 1189; 1189; 1; 1; 0.0018315018315018315; 2; 1; 4; [1189]; [134, 1093]; [1189]; [1266, 1267]; {1189}; {11}; 31.0; 00000000000010100001000000000000101000001
1191; 1189; 1311; 4; 4; 0.007326007326007326; 2; 1; 4; [1189, 1266, 1267, 1311]; [134, 1093]; [1311]; [1343]; {1311}; {11}; 31.0; 00000000100000100011000000000000000000011
1192; 1189; 1343; 5; 5; 0.009157509157509158; 2; 1; 4; [1189, 1266, 1267, 1311, 1343]; [134, 1093]; [1343]; []; {1343}; {11}; 31.0; 00000000100000100011000000000000000000011
1193; 1192; 1192; 1; 1; 0.0018315018315018315; 2; 1; 4; [1192]; [141, 1096]; [1192]; [1268, 1269]; {1192}; {10}; 47.0; 00000000xxxxxxxx1xxx1xxx0xxx0xxxxxxx0xxxx
1194; 1192; 1312; 4; 4; 0.007326007326007326; 2; 1; 4; [1192, 1268, 1269, 1312]; [141, 1096]; [1312]; [1344]; {1312}; {01}; 33.0; 00001000000000010000000000001100000010001
1195; 1192; 1344; 5; 5; 0.009157509157509158; 2; 1; 4; [1192, 1268, 1269, 1312, 1344]; [141, 1096]; [1344]; []; {1344}; {01}; 32.0; 00001000000000010000000000001100000010001
1196; 1195; 1195; 1; 1; 0.0018315018315018315; 2; 1; 4; [1195]; [148, 1099]; [1195]; [1270, 1271]; {1195}; {10}; 47.0; xxxxxxxx00000000x1xxx1xxx0xxx0xxxxxxx0xxx
1197; 1195; 1313; 4; 4; 0.007326007326007326; 2; 1; 4; [1195, 1270, 1271, 1313]; [148, 1099]; [1313]; [1345]; {1313}; {00}; 31.0; xxxxxxxx00000000x0xxx0xxx0xxx0xxxxxxx0xxx
1198; 1195; 1345; 5; 5; 0.009157509157509158; 2; 1; 4; [1195, 1270, 1271, 1313, 1345]; [148, 1099]; [1345]; []; {1345}; {10}; 31.0; xxxxxxxx00000000x1xxx1xxx0xxx0xxxxxxx0xxx
1199; 1198; 1198; 1; 1; 0.0018315018315018315; 2; 1; 4; [1198]; [155, 1102]; [1198]; [1272, 1273]; {1198}; {11}; 46.0; 00000000000010010000001000000000100100001
1200; 1198; 1314; 4; 4; 0.007326007326007326; 2; 1; 4; [1198, 1272, 1273, 1314]; [155, 1102]; [1314]; [1346]; {1314}; {00}; 47.0; 0000xxxx0000xxxxxx0xxx0xxx0xxx0xxxxxxx0xx
1201; 1198; 1346; 5; 5; 0.009157509157509158; 2; 1; 4; [1198, 1272, 1273, 1314, 1346]; [155, 1102]; [1346]; []; {1346}; {10}; 16.0; 0000xxxx0000xxxxxx1xxx1xxx0xxx0xxxxxxx0xx
1202; 1201; 1201; 1; 1; 0.0018315018315018315; 2; 1; 4; [1201]; [162, 1105]; [1201]; [1274, 1275]; {1201}; {11}; 31.0; 00000000000010010000000100000000100100001
1203; 1201; 1315; 4; 4; 0.007326007326007326; 2; 1; 4; [1201, 1274, 1275, 1315]; [162, 1105]; [1315]; [1347]; {1315}; {01}; 32.0; 00000000100000010011000000000000000000011
1204; 1201; 1347; 5; 5; 0.009157509157509158; 2; 1; 4; [1201, 1274, 1275, 1315, 1347]; [162, 1105]; [1347]; []; {1347}; {00}; 32.0; xxxx0000xxxx0000xxx0xxx0xxx0xxx0xxxxxxx0x
1205; 1204; 1204; 1; 1; 0.0018315018315018315; 2; 1; 4; [1204]; [169, 1108]; [1204]; [1276, 1277]; {1204}; {10}; 31.0; 00000000xxxxxxxx0xxx0xxx1xxx1xxxxxxx0xxxx
