inputFileName=c3540.bench; numberOfInputs=50; numberOfOutputs=22; numberOfGates=1669; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
3760; 4691; 4691; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4691]; [4593]; [4691]; [4747, 4748]; {4691}; {1}; 47.0; 011x00xx00x1xxxxxxxxxx1xxx0xxxx11xxxxxxxxxxxxx1xxx
3761; 4691; 4818; 5; 5; 0.0029958058717795086; 3; 1; 8; [4691, 4747, 4748, 4786, 4818]; [4593, 4596, 4531]; [4818]; [4907, 4916, 4982]; {4818}; {011}; 31.0; none
3762; 4694; 4694; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4694]; [4593]; [4694]; [4749, 4750]; {4694}; {1}; 31.0; 10100x1x11xxxxxxxxxxxx1xxxxxx1x11xxxxxxxxxxxxxxxxx
3763; 4694; 4822; 5; 5; 0.0029958058717795086; 3; 1; 8; [4694, 4749, 4750, 4787, 4822]; [4593, 4597, 4534]; [4822]; [4889]; {4822}; {000}; 31.0; none
3764; 4694; 4889; 6; 6; 0.0035949670461354103; 3; 1; 8; [4694, 4749, 4750, 4787, 4822, 4889]; [4593, 4597, 4534]; [4889]; [4928, 4929]; {4889}; {111}; 47.0; none
3765; 4694; 4970; 10; 10; 0.005991611743559017; 5; 1; 32; [4694, 4749, 4750, 4787, 4822, 4889, 4928, 4929, 4952, 4970]; [4593, 4597, 4534, 4870, 4805]; [4970]; [4984]; {4970}; {10010}; 31.0; none
3766; 4694; 4984; 11; 11; 0.006590772917914919; 5; 1; 32; [4694, 4749, 4750, 4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984]; [4593, 4597, 4534, 4870, 4805]; [4984]; [5013]; {4984}; {10100}; 31.0; none
3767; 4694; 5013; 12; 12; 0.007189934092270821; 6; 1; 64; [4694, 4749, 4750, 4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984, 5013]; [4593, 4597, 4534, 4870, 4805, 2733]; [5013]; [5058, 5061]; {5013}; {000001}; 47.0; none
3768; 4697; 4697; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4697]; [4599]; [4697]; [4753, 4754]; {4697}; {1}; 47.0; 0100x0xxxx1111xxxxxxxx101x1xxxxxx1111xxxxxxxxx11xx
3769; 4697; 4823; 5; 5; 0.0029958058717795086; 3; 1; 8; [4697, 4753, 4754, 4788, 4823]; [4599, 4602, 4537]; [4823]; [4901, 4913]; {4823}; {101}; 31.0; 0100x0xxxx1111xxxxxxxx1xxx1xxxxxx1111xxxxxxxxx11xx
3770; 4700; 4700; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4700]; [4599]; [4700]; [4755, 4756]; {4700}; {1}; 33.0; 10100xxxxx11xxxxxxxxxx1xxxxxxxxxx11xxxxxxxxxxxxxxx
3771; 4700; 4826; 5; 5; 0.0029958058717795086; 3; 1; 8; [4700, 4755, 4756, 4789, 4826]; [4599, 4603, 4540]; [4826]; [4868]; {4826}; {000}; 31.0; none
3772; 4700; 4868; 6; 6; 0.0035949670461354103; 3; 1; 8; [4700, 4755, 4756, 4789, 4826, 4868]; [4599, 4603, 4540]; [4868]; [4900]; {4868}; {110}; 32.0; 10100xxxxx11xxxxxxxxxx1xxxxxxxxxx11xxxxxxxxxxx0xxx
3773; 4700; 4900; 7; 7; 0.004194128220491312; 4; 1; 16; [4700, 4755, 4756, 4789, 4826, 4868, 4900]; [4599, 4603, 4540, 4564]; [4900]; [4926]; {4900}; {0111}; 31.0; none
3774; 4700; 4926; 8; 8; 0.004793289394847214; 5; 1; 32; [4700, 4755, 4756, 4789, 4826, 4868, 4900, 4926]; [4599, 4603, 4540, 4564, 4901]; [4926]; [4954]; {4926}; {11011}; 47.0; 10100xxxxx0111xxxxxxxx1000xxxxxxxx111xxxxxxxxx0xxx
3775; 4700; 4954; 9; 9; 0.005392450569203115; 6; 1; 64; [4700, 4755, 4756, 4789, 4826, 4868, 4900, 4926, 4954]; [4599, 4603, 4540, 4564, 4901, 2737]; [4954]; [4988, 4991]; {4954}; {011011}; 47.0; none
3776; 4704; 4704; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4704]; [4629, 4668]; [4704]; [4772]; {4704}; {00}; 33.0; none
3777; 4704; 4772; 2; 2; 0.0011983223487118035; 3; 1; 8; [4704, 4772]; [4629, 4668, 330]; [4772]; [4817, 4859]; {4772}; {101}; 47.0; 010xx00001xxxxxxxxxxxx001x1xx000x11110xxxxxxxx11xx
3778; 4704; 4895; 6; 6; 0.0035949670461354103; 5; 1; 32; [4704, 4772, 4817, 4859, 4860, 4895]; [4629, 4668, 330, 4816, 4769]; [4895]; [4921]; {4895}; {11000}; 48.0; none
3779; 4704; 4921; 7; 7; 0.004194128220491312; 6; 1; 64; [4704, 4772, 4817, 4859, 4860, 4895, 4921]; [4629, 4668, 330, 4816, 4769, 2184]; [4921]; [4964, 4965]; {4921}; {110011}; 47.0; 011x0001110xxxxxxxxxxx10000xx11xx1xxxxxxxxxxxx0xxx
3780; 4704; 5002; 11; 11; 0.006590772917914919; 8; 1; 256; [4704, 4772, 4817, 4859, 4860, 4895, 4921, 4964, 4965, 4980, 5002]; [4629, 4668, 330, 4816, 4769, 2184, 2764, 2483]; [5002]; []; {5002}; {01101101}; 31.0; none
3781; 4705; 4705; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4705]; [4139, 4669]; [4705]; [4740]; {4705}; {10}; 32.0; 011x0000xxxxxxxxxxxxxx10xx0xx01xxxxxxxxxxxxxxxxxxx
3782; 4705; 4740; 2; 2; 0.0011983223487118035; 3; 1; 8; [4705, 4740]; [4139, 4669, 4670]; [4740]; [4844, 4847]; {4740}; {100}; 47.0; none
3783; 4706; 4706; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4706]; [4656]; [4706]; [4897]; {4706}; {1}; 31.0; 01000011111011xxxxxxxx101x1xx110000000xxxxxxxx10xx
3784; 4706; 4897; 2; 2; 0.0011983223487118035; 2; 1; 4; [4706, 4897]; [4656, 4844]; [4897]; [4946]; {4897}; {10}; 31.0; none
3785; 4706; 4946; 3; 3; 0.0017974835230677051; 3; 1; 8; [4706, 4897, 4946]; [4656, 4844, 4924]; [4946]; [4982, 4985]; {4946}; {100}; 47.0; 010xx01000xxxxxxxxxxxx001x1xxx00011110xxxxxxxx11xx
3786; 4707; 4707; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4707]; [4659]; [4707]; [4899]; {4707}; {0}; 33.0; 10100x11xxxxxxxxxxxxxx1xxxxxx11xxxxxxxxxxxxxxx0xxx
3787; 4707; 4899; 2; 2; 0.0011983223487118035; 2; 1; 4; [4707, 4899]; [4659, 4847]; [4899]; [4949]; {4899}; {01}; 31.0; 10100x11xxxxxxxxxxxxxx1xxxxxx11xxxxxxxxxxxxxxx0xxx
3788; 4707; 4949; 3; 3; 0.0017974835230677051; 3; 1; 8; [4707, 4899, 4949]; [4659, 4847, 4925]; [4949]; [4968]; {4949}; {110}; 31.0; none
3789; 4707; 4968; 4; 4; 0.002396644697423607; 3; 1; 8; [4707, 4899, 4949, 4968]; [4659, 4847, 4925]; [4968]; [4981]; {4968}; {110}; 47.0; none
3790; 4707; 4981; 5; 5; 0.0029958058717795086; 4; 1; 16; [4707, 4899, 4949, 4968, 4981]; [4659, 4847, 4925, 4722]; [4981]; [5007]; {4981}; {0101}; 47.0; none
3791; 4707; 5007; 6; 6; 0.0035949670461354103; 5; 1; 32; [4707, 4899, 4949, 4968, 4981, 5007]; [4659, 4847, 4925, 4722, 4982]; [5007]; [5030]; {5007}; {00011}; 31.0; none
3792; 4707; 5030; 7; 7; 0.004194128220491312; 6; 1; 64; [4707, 4899, 4949, 4968, 4981, 5007, 5030]; [4659, 4847, 4925, 4722, 4982, 2729]; [5030]; [5080, 5085]; {5030}; {000111}; 47.0; none
3793; 4708; 4708; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4708]; [4435, 4673]; [4708]; [4743]; {4708}; {00}; 32.0; none
3794; 4708; 4743; 2; 2; 0.0011983223487118035; 3; 1; 8; [4708, 4743]; [4435, 4673, 4674]; [4743]; [4831, 4850, 4982]; {4743}; {001}; 47.0; none
3795; 4711; 4711; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4711]; [4675, 4636]; [4711]; [4794, 4797]; {4711}; {10}; 32.0; 011xxxxxx0xxxxxxxxxxxx00xx1xxxxxxxxxxxxxxxxxxx01xx
3796; 4716; 4716; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4716]; [4493, 4676]; [4716]; [4757]; {4716}; {11}; 31.0; 0100x0xxxxx111xxxxxxxx10xx1xxxxxxx0110xxxxxxxx11xx
3797; 4716; 4757; 2; 2; 0.0011983223487118035; 3; 1; 8; [4716, 4757]; [4493, 4676, 4677]; [4757]; [4838, 4854, 4901]; {4757}; {110}; 33.0; none
3798; 4717; 4717; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4717]; [4678, 4641]; [4717]; [4800, 4808, 4901]; {4717}; {00}; 31.0; none
3799; 4721; 4721; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4721]; [4679, 4643]; [4721]; [4775]; {4721}; {10}; 32.0; 10100xxxxxxx1xxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxx0xxx
3800; 4721; 4775; 2; 2; 0.0011983223487118035; 2; 1; 4; [4721, 4775]; [4679, 4643]; [4775]; [4829, 4830]; {4775}; {01}; 31.0; 10100xxxxx1x11xxxxxxxx10xxxxxxxxx1x10xxxxxxxxx1xxx
3801; 4721; 4906; 6; 6; 0.0035949670461354103; 4; 1; 16; [4721, 4775, 4829, 4830, 4873, 4906]; [4679, 4643, 4726, 4664]; [4906]; [4931]; {4906}; {1011}; 46.0; none
3802; 4721; 4931; 7; 7; 0.004194128220491312; 4; 1; 16; [4721, 4775, 4829, 4830, 4873, 4906, 4931]; [4679, 4643, 4726, 4664]; [4931]; [4957]; {4931}; {1101}; 31.0; 10100xxxxx0x11xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
3803; 4721; 4957; 8; 8; 0.004793289394847214; 5; 1; 32; [4721, 4775, 4829, 4830, 4873, 4906, 4931, 4957]; [4679, 4643, 4726, 4664, 2741]; [4957]; [4996, 4999]; {4957}; {11001}; 47.0; none
3804; 4722; 4722; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4722]; [4644]; [4722]; [4805, 4981, 4982]; {4722}; {0}; 48.0; 10100x11101x00xxxxxxxx1000xxx111x1xxxxxxxxxxxx0xxx
3805; 4726; 4726; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4726]; [4664]; [4726]; [4829]; {4726}; {1}; 31.0; 10100xxxxx0x11xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
3806; 4726; 4829; 2; 2; 0.0011983223487118035; 2; 1; 4; [4726, 4829]; [4664, 4775]; [4829]; [4906]; {4829}; {10}; 48.0; none
3807; 4726; 4906; 3; 3; 0.0017974835230677051; 3; 1; 8; [4726, 4829, 4906]; [4664, 4775, 4873]; [4906]; [4931]; {4906}; {110}; 47.0; none
3808; 4726; 4931; 4; 4; 0.002396644697423607; 3; 1; 8; [4726, 4829, 4906, 4931]; [4664, 4775, 4873]; [4931]; [4957]; {4931}; {010}; 31.0; none
3809; 4726; 4957; 5; 5; 0.0029958058717795086; 4; 1; 16; [4726, 4829, 4906, 4931, 4957]; [4664, 4775, 4873, 2741]; [4957]; [4996, 4999]; {4957}; {0001}; 31.0; none
3810; 4727; 4727; 1; 1; 5.991611743559018E-4; 3; 1; 8; [4727]; [4647, 4650, 4350]; [4727]; [4812, 4815]; {4727}; {001}; 47.0; 111xx0xxxxxxx1xxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxx
3811; 4730; 4730; 1; 1; 5.991611743559018E-4; 3; 1; 8; [4730]; [4647, 4650, 4350]; [4730]; [4778, 5066]; {4730}; {110}; 31.0; none
3812; 4733; 4733; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4733]; [4479, 4687]; [4733]; [4769]; {4733}; {00}; 32.0; none
3813; 4733; 4769; 2; 2; 0.0011983223487118035; 3; 1; 8; [4733, 4769]; [4479, 4687, 4688]; [4769]; [4816, 4860]; {4769}; {101}; 46.0; 011x00000xxxxxxxxxxxxx1xxx0xx11xxxxxxxxxxxxxxxxxxx
3814; 4733; 4895; 6; 6; 0.0035949670461354103; 5; 1; 32; [4733, 4769, 4816, 4859, 4860, 4895]; [4479, 4687, 4688, 4772, 4817]; [4895]; [4921]; {4895}; {11011}; 47.0; none
3815; 4733; 4921; 7; 7; 0.004194128220491312; 6; 1; 64; [4733, 4769, 4816, 4859, 4860, 4895, 4921]; [4479, 4687, 4688, 4772, 4817, 2184]; [4921]; [4964, 4965]; {4921}; {110010}; 31.0; none
3816; 4733; 5002; 11; 11; 0.006590772917914919; 8; 1; 256; [4733, 4769, 4816, 4859, 4860, 4895, 4921, 4964, 4965, 4980, 5002]; [4479, 4687, 4688, 4772, 4817, 2184, 2764, 2483]; [5002]; []; {5002}; {00111000}; 31.0; none
3817; 4740; 4740; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4740]; [4705, 4670]; [4740]; [4844, 4847]; {4740}; {11}; 47.0; 011x00010x0xxxxxxxxxxx011x0xx100x0xxx0xxxxxxxx11xx
3818; 4743; 4743; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4743]; [4708, 4674]; [4743]; [4831, 4850, 4982]; {4743}; {01}; 31.0; 010xx0x100xxxxxxxxxxxx001x1xxxx0011110xxxxxxxx11xx
3819; 4747; 4747; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4747]; [4691]; [4747]; [4786]; {4747}; {0}; 32.0; 010x00xx11xxxxxxxxxxxx10xx1xxxx0111110xxxxxxxx11xx
3820; 4747; 4786; 2; 2; 0.0011983223487118035; 2; 1; 4; [4747, 4786]; [4691, 4531]; [4786]; [4818]; {4786}; {00}; 31.0; 010xxxxx1xxxxxxxxxxxxx00xx1xxxxxxxxxxxxxxxxxxx01xx
3821; 4747; 4818; 3; 3; 0.0017974835230677051; 3; 1; 8; [4747, 4786, 4818]; [4691, 4531, 4748]; [4818]; [4907, 4916, 4982]; {4818}; {001}; 31.0; 010xxxxx1xxxxxxxxxxxxx00xx1xxxxxxxxxxxxxxxxxxx01xx
3822; 4748; 4748; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4748]; [4691, 4596]; [4748]; [4818]; {4748}; {10}; 48.0; 011xxxxx000100xxxxxxxx001x0xxxxxxx0xx0xxxxxxxx1xxx
3823; 4748; 4818; 2; 2; 0.0011983223487118035; 3; 1; 8; [4748, 4818]; [4691, 4596, 4786]; [4818]; [4907, 4916, 4982]; {4818}; {010}; 31.0; none
3824; 4749; 4749; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4749]; [4694]; [4749]; [4787]; {4749}; {1}; 47.0; 10100x10111011xxxxxxxx001xxxx10xxx0xxxxxxxxxxx1xxx
3825; 4749; 4787; 2; 2; 0.0011983223487118035; 2; 1; 4; [4749, 4787]; [4694, 4534]; [4787]; [4822]; {4787}; {11}; 31.0; 10100x10111011xxxxxxxx001xxxx10xxx0xxxxxxxxxxx1xxx
3826; 4749; 4822; 3; 3; 0.0017974835230677051; 3; 1; 8; [4749, 4787, 4822]; [4694, 4534, 4750]; [4822]; [4889]; {4822}; {101}; 46.0; none
3827; 4749; 4889; 4; 4; 0.002396644697423607; 3; 1; 8; [4749, 4787, 4822, 4889]; [4694, 4534, 4750]; [4889]; [4928, 4929]; {4889}; {101}; 47.0; none
3828; 4749; 4970; 8; 8; 0.004793289394847214; 5; 1; 32; [4749, 4787, 4822, 4889, 4928, 4929, 4952, 4970]; [4694, 4534, 4750, 4870, 4805]; [4970]; [4984]; {4970}; {10111}; 47.0; none
3829; 4749; 4984; 9; 9; 0.005392450569203115; 5; 1; 32; [4749, 4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984]; [4694, 4534, 4750, 4870, 4805]; [4984]; [5013]; {4984}; {10001}; 47.0; 10100x0x11xxxxxxxxxxxx1000xxxxx11xxxxxxxxxxxxx0xxx
3830; 4749; 5013; 10; 10; 0.005991611743559017; 6; 1; 64; [4749, 4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984, 5013]; [4694, 4534, 4750, 4870, 4805, 2733]; [5013]; [5058, 5061]; {5013}; {001111}; 47.0; none
3831; 4750; 4750; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4750]; [4694, 4597]; [4750]; [4822]; {4750}; {10}; 49.0; 10100x10111011xxxxxxxx001xxxx10xxx0xxxxxxxxxxx1xxx
3832; 4750; 4822; 2; 2; 0.0011983223487118035; 3; 1; 8; [4750, 4822]; [4694, 4597, 4787]; [4822]; [4889]; {4822}; {001}; 31.0; none
3833; 4750; 4889; 3; 3; 0.0017974835230677051; 3; 1; 8; [4750, 4822, 4889]; [4694, 4597, 4787]; [4889]; [4928, 4929]; {4889}; {111}; 31.0; 10100x1x11xxxxxxxxxxxx1xxxxxx1x11xxxxxxxxxxxxx0xxx
3834; 4750; 4970; 7; 7; 0.004194128220491312; 5; 1; 32; [4750, 4822, 4889, 4928, 4929, 4952, 4970]; [4694, 4597, 4787, 4870, 4805]; [4970]; [4984]; {4970}; {01110}; 32.0; 10100x1x101x0xxxxxxxxx1000xxx1x1x1xxxxxxxxxxxx0xxx
3835; 4750; 4984; 8; 8; 0.004793289394847214; 5; 1; 32; [4750, 4822, 4889, 4928, 4929, 4952, 4970, 4984]; [4694, 4597, 4787, 4870, 4805]; [4984]; [5013]; {4984}; {11010}; 47.0; none
3836; 4750; 5013; 9; 9; 0.005392450569203115; 6; 1; 64; [4750, 4822, 4889, 4928, 4929, 4952, 4970, 4984, 5013]; [4694, 4597, 4787, 4870, 4805, 2733]; [5013]; [5058, 5061]; {5013}; {001111}; 31.0; none
3837; 4753; 4753; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4753]; [4697]; [4753]; [4788]; {4753}; {0}; 48.0; 0100x0xxxx1011xxxxxxxx011x1xxxxxx10000xxxxxxxx11xx
3838; 4753; 4788; 2; 2; 0.0011983223487118035; 2; 1; 4; [4753, 4788]; [4697, 4537]; [4788]; [4823]; {4788}; {11}; 31.0; 0100x0xxxx1111xxxxxxxx1xxx1xxxxxx1111xxxxxxxxx11xx
3839; 4753; 4823; 3; 3; 0.0017974835230677051; 3; 1; 8; [4753, 4788, 4823]; [4697, 4537, 4754]; [4823]; [4901, 4913]; {4823}; {100}; 47.0; 0100x0xxxx1xxxxxxxxxxx1xxx1xxxxxx1xxxxxxxxxxxx01xx
3840; 4754; 4754; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4754]; [4697, 4602]; [4754]; [4823]; {4754}; {01}; 46.0; 011xx0xxxx00xxxxxxxxxx10xx0xxxxxx01xxxxxxxxxxx0xxx
3841; 4754; 4823; 2; 2; 0.0011983223487118035; 3; 1; 8; [4754, 4823]; [4697, 4602, 4788]; [4823]; [4901, 4913]; {4823}; {110}; 48.0; none
3842; 4755; 4755; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4755]; [4700]; [4755]; [4789]; {4755}; {1}; 31.0; 10100xxxxx1011xxxxxxxx001xxxxxxxxx0xxxxxxxxxxx1xxx
3843; 4755; 4789; 2; 2; 0.0011983223487118035; 2; 1; 4; [4755, 4789]; [4700, 4540]; [4789]; [4826]; {4789}; {00}; 47.0; 10100xxxxx11xxxxxxxxxx10xxxxxxxxx01xxxxxxxxxxx0xxx
3844; 4755; 4826; 3; 3; 0.0017974835230677051; 3; 1; 8; [4755, 4789, 4826]; [4700, 4540, 4756]; [4826]; [4868]; {4826}; {100}; 33.0; 10100xxxxx11xxxxxxxxxx1xxxxxxxxxx11xxxxxxxxxxx0xxx
3845; 4755; 4868; 4; 4; 0.002396644697423607; 3; 1; 8; [4755, 4789, 4826, 4868]; [4700, 4540, 4756]; [4868]; [4900]; {4868}; {101}; 31.0; none
3846; 4755; 4900; 5; 5; 0.0029958058717795086; 4; 1; 16; [4755, 4789, 4826, 4868, 4900]; [4700, 4540, 4756, 4564]; [4900]; [4926]; {4900}; {0100}; 31.0; none
3847; 4755; 4926; 6; 6; 0.0035949670461354103; 5; 1; 32; [4755, 4789, 4826, 4868, 4900, 4926]; [4700, 4540, 4756, 4564, 4901]; [4926]; [4954]; {4926}; {11001}; 31.0; none
3848; 4755; 4954; 7; 7; 0.004194128220491312; 6; 1; 64; [4755, 4789, 4826, 4868, 4900, 4926, 4954]; [4700, 4540, 4756, 4564, 4901, 2737]; [4954]; [4988, 4991]; {4954}; {010000}; 32.0; none
3849; 4756; 4756; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4756]; [4700, 4603]; [4756]; [4826]; {4756}; {10}; 47.0; 10100xxxxx1011xxxxxxxx001xxxxxxxxx0xxxxxxxxxxx1xxx
3850; 4756; 4826; 2; 2; 0.0011983223487118035; 3; 1; 8; [4756, 4826]; [4700, 4603, 4789]; [4826]; [4868]; {4826}; {101}; 31.0; 10100xxxxx1011xxxxxxxx001xxxxxxxxx0xxxxxxxxxxx1xxx
3851; 4756; 4868; 3; 3; 0.0017974835230677051; 3; 1; 8; [4756, 4826, 4868]; [4700, 4603, 4789]; [4868]; [4900]; {4868}; {101}; 31.0; 10100xxxxx1011xxxxxxxx001xxxxxxxxx0xxxxxxxxxxx1xxx
3852; 4756; 4900; 4; 4; 0.002396644697423607; 4; 1; 16; [4756, 4826, 4868, 4900]; [4700, 4603, 4789, 4564]; [4900]; [4926]; {4900}; {1000}; 47.0; none
3853; 4756; 4926; 5; 5; 0.0029958058717795086; 5; 1; 32; [4756, 4826, 4868, 4900, 4926]; [4700, 4603, 4789, 4564, 4901]; [4926]; [4954]; {4926}; {01100}; 47.0; 10100xxxxx11xxxxxxxxxx10xxxxxxxxx01xxxxxxxxxxx0xxx
3854; 4756; 4954; 6; 6; 0.0035949670461354103; 6; 1; 64; [4756, 4826, 4868, 4900, 4926, 4954]; [4700, 4603, 4789, 4564, 4901, 2737]; [4954]; [4988, 4991]; {4954}; {010000}; 46.0; none
3855; 4757; 4757; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4757]; [4716, 4677]; [4757]; [4838, 4854, 4901]; {4757}; {00}; 32.0; none
3856; 4769; 4769; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4769]; [4733, 4688]; [4769]; [4816, 4860]; {4769}; {00}; 32.0; none
3857; 4769; 4895; 5; 5; 0.0029958058717795086; 4; 1; 16; [4769, 4816, 4859, 4860, 4895]; [4733, 4688, 4772, 4817]; [4895]; [4921]; {4895}; {1110}; 47.0; none
3858; 4769; 4921; 6; 6; 0.0035949670461354103; 5; 1; 32; [4769, 4816, 4859, 4860, 4895, 4921]; [4733, 4688, 4772, 4817, 2184]; [4921]; [4964, 4965]; {4921}; {01000}; 47.0; none
3859; 4769; 5002; 10; 10; 0.005991611743559017; 7; 1; 128; [4769, 4816, 4859, 4860, 4895, 4921, 4964, 4965, 4980, 5002]; [4733, 4688, 4772, 4817, 2184, 2764, 2483]; [5002]; []; {5002}; {1110000}; 47.0; none
3860; 4772; 4772; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4772]; [330, 4704]; [4772]; [4817, 4859]; {4772}; {00}; 31.0; 011x0101000100xxxxxxxx001x0xxx0xx11110xxxxxxxx01xx
3861; 4772; 4895; 5; 5; 0.0029958058717795086; 4; 1; 16; [4772, 4817, 4859, 4860, 4895]; [330, 4704, 4816, 4769]; [4895]; [4921]; {4895}; {0101}; 31.0; 010x001111xxxxxxxxxxxx10xx1xx11111111xxxxxxxxx01xx
3862; 4772; 4921; 6; 6; 0.0035949670461354103; 5; 1; 32; [4772, 4817, 4859, 4860, 4895, 4921]; [330, 4704, 4816, 4769, 2184]; [4921]; [4964, 4965]; {4921}; {01111}; 47.0; none
3863; 4772; 5002; 10; 10; 0.005991611743559017; 7; 1; 128; [4772, 4817, 4859, 4860, 4895, 4921, 4964, 4965, 4980, 5002]; [330, 4704, 4816, 4769, 2184, 2764, 2483]; [5002]; []; {5002}; {1101010}; 47.0; 1011xx00111001xxxxxxxx101xxxx10000000xxxxxxxxx1xxx
3864; 4775; 4775; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4775]; [4721]; [4775]; [4829, 4830]; {4775}; {0}; 31.0; 10100xxxxx1x11xxxxxxxx10xxxxxxxxx1x00xxxxxxxxx1xxx
3865; 4775; 4906; 5; 5; 0.0029958058717795086; 3; 1; 8; [4775, 4829, 4830, 4873, 4906]; [4721, 4726, 4664]; [4906]; [4931]; {4906}; {010}; 47.0; 10100xxxxx1x11xxxxxxxx10xxxxxxxxx1x00xxxxxxxxx1xxx
3866; 4775; 4931; 6; 6; 0.0035949670461354103; 3; 1; 8; [4775, 4829, 4830, 4873, 4906, 4931]; [4721, 4726, 4664]; [4931]; [4957]; {4931}; {000}; 47.0; none
3867; 4775; 4957; 7; 7; 0.004194128220491312; 4; 1; 16; [4775, 4829, 4830, 4873, 4906, 4931, 4957]; [4721, 4726, 4664, 2741]; [4957]; [4996, 4999]; {4957}; {1111}; 47.0; none
3868; 4778; 4778; 1; 1; 5.991611743559018E-4; 1; 1; 2; [4778]; [4730]; [4778]; [4815]; {4778}; {1}; 47.0; none
3869; 4778; 4815; 2; 2; 0.0011983223487118035; 2; 1; 4; [4778, 4815]; [4730, 4727]; [4815]; []; {4815}; {00}; 31.0; none
3870; 4786; 4786; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4786]; [4531, 4747]; [4786]; [4818]; {4786}; {01}; 47.0; 010xxxxx1xxxxxxxxxxxxx00xx1xxxxxxxxxxxxxxxxxxx01xx
3871; 4786; 4818; 2; 2; 0.0011983223487118035; 3; 1; 8; [4786, 4818]; [4531, 4747, 4748]; [4818]; [4907, 4916, 4982]; {4818}; {100}; 47.0; none
3872; 4787; 4787; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4787]; [4534, 4749]; [4787]; [4822]; {4787}; {10}; 31.0; 10100x10111011xxxxxxxx001xxxx10xxx0xxxxxxxxxxx1xxx
3873; 4787; 4822; 2; 2; 0.0011983223487118035; 3; 1; 8; [4787, 4822]; [4534, 4749, 4750]; [4822]; [4889]; {4822}; {100}; 32.0; none
3874; 4787; 4889; 3; 3; 0.0017974835230677051; 3; 1; 8; [4787, 4822, 4889]; [4534, 4749, 4750]; [4889]; [4928, 4929]; {4889}; {001}; 31.0; none
3875; 4787; 4970; 7; 7; 0.004194128220491312; 5; 1; 32; [4787, 4822, 4889, 4928, 4929, 4952, 4970]; [4534, 4749, 4750, 4870, 4805]; [4970]; [4984]; {4970}; {11000}; 31.0; none
3876; 4787; 4984; 8; 8; 0.004793289394847214; 5; 1; 32; [4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984]; [4534, 4749, 4750, 4870, 4805]; [4984]; [5013]; {4984}; {01001}; 31.0; none
3877; 4787; 5013; 9; 9; 0.005392450569203115; 6; 1; 64; [4787, 4822, 4889, 4928, 4929, 4952, 4970, 4984, 5013]; [4534, 4749, 4750, 4870, 4805, 2733]; [5013]; [5058, 5061]; {5013}; {001110}; 47.0; none
3878; 4788; 4788; 1; 1; 5.991611743559018E-4; 2; 1; 4; [4788]; [4537, 4753]; [4788]; [4823]; {4788}; {00}; 48.0; none
3879; 4788; 4823; 2; 2; 0.0011983223487118035; 3; 1; 8; [4788, 4823]; [4537, 4753, 4754]; [4823]; [4901, 4913]; {4823}; {001}; 47.0; none
